"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c","YM_ExternalIDSource__c"
"a1WWD000003567C2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42628730982497234","","","","","","","","0.0","0.0","",""
"a1WWD00000356tm2AA","005al00000RVcKvAAL","false","AA budget 4","2026-09-01T11:01:18.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42628903575732065","","","","","","","","0.0","0.0","",""
"a1WWD00000354Ja2AI","005al00000RVcKvAAL","false","a1WWD000002Vayy","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42628928031640790","","","","","","","","0.0","0.0","",""
"a1WWD00000352Q92AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template6","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42628953395471197","","","","","","","","0.0","0.0","",""
"a1WWD000003554q2AA","005al00000RVcKvAAL","false","AA budget 1","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629079725394985","","","","","","","","0.0","0.0","",""
"a1WWD00000353UF2AY","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629110391022353","","","","","","","","0.0","0.0","",""
"a1WWD00000352Zk2AI","005al00000RVcKvAAL","false","a1WWD000002VbDa","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629131287003422","","","","","","","","0.0","0.0","",""
"a1WWD00000353dv2AA","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629213078875718","","","","","","","","0.0","0.0","",""
"a1WWD00000354Lp2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629221070800799","","","","","","","","0.0","0.0","",""
"a1WWD00000353FQ2AY","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629248190320203","","","","","","","","0.0","0.0","",""
"a1WWD00000355zG2AQ","005al00000RVcKvAAL","false","AA budget 3","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629405470816927","","","","","","","","0.0","0.0","",""
"a1WWD00000355im2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-09-01T11:01:15.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629496991926937","","","","","","","","0.0","0.0","",""
"a1WWD00000355cm2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629567462312750","","","","","","","","0.0","0.0","",""
"a1WWD00000353AQ2AY","005al00000RVcKvAAL","false","Contract budget","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629590340768759","","","","","","","","0.0","0.0","",""
"a1WWD00000352Qu2AI","005al00000RVcKvAAL","false","a1WWD000002Vayw","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629832159191381","","","","","","","","0.0","0.0","",""
"a1WWD00000355QJ2AY","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629868292033574","","","","","","","","0.0","0.0","",""
"a1WWD00000357BP2AY","005al00000RVcKvAAL","false","Budgets-02","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629902210331429","","","","","","","","0.0","0.0","",""
"a1WWD000003546T2AQ","005al00000RVcKvAAL","false","RS budget 98","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629910146165446","","","","","","","","0.0","0.0","",""
"a1WWD00000352Ei2AI","005al00000RVcKvAAL","false","Porters Neck","2026-09-01T11:01:05.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629910898883476","","","","","","","","0.0","0.0","",""
"a1WWD00000356Fi2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629916089659184","","","","","","","","0.0","0.0","",""
"a1WWD00000357Ld2AI","005al00000RVcKvAAL","false","a1WWD000002VbDV","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42629988724289872","","","","","","","","0.0","0.0","",""
"a1WWD00000355Vr2AI","005al00000RVcKvAAL","false","Stark Construction Loan Budget","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630007301629693","","","","","","","","0.0","0.0","",""
"a1WWD0000032Q3c2AE","005al00000RVvFOAA1","false","New Budgets","2026-08-26T07:38:39.000Z","005al00000RVvFOAA1","2026-08-26T07:38:39.000Z","005al00000RVvFOAA1","2026-08-26T07:38:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630051586585571","","","","","","","","0.0","0.0","",""
"a1WWD00000356vn2AA","005al00000RVcKvAAL","false","a1WWD000002VbDV","2026-09-01T11:01:18.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630065331196117","","","","","","","","0.0","0.0","",""
"a1WWD00000356LV2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0e","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630120102488208","","","","","","","","0.0","0.0","",""
"a1WWD00000356cv2AA","005al00000RVcKvAAL","false","test1","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630169937794893","","","","","","","","0.0","0.0","",""
"a1WWD00000357AC2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0X","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630170031583054","","","","","","","","0.0","0.0","",""
"a1WWD00000356Ra2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630183034157644","","","","","","","","0.0","0.0","",""
"a1WWD00000353122AA","005al00000RVcKvAAL","false","a1WWD000002VOzU","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630213534385828","","","","","","","","0.0","0.0","",""
"a1WWD00000356PZ2AY","005al00000RVcKvAAL","false","Budgets-03","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630254759593799","","","","","","","","0.0","0.0","",""
"a1WWD00000354CH2AY","005al00000RVcKvAAL","false","LLC BI  Budget 001-3b8992","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630277013110002","","","","","","","","0.0","0.0","",""
"a1WWD00000353RZ2AY","005al00000RVcKvAAL","false","RS budget 4","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630309810563944","","","","","","","","0.0","0.0","",""
"a1WWD00000354sD2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 005-854d6d","2026-09-01T11:01:12.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630351391076175","","","","","","","","0.0","0.0","",""
"a1WWD00000354s52AA","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","2026-09-01T11:01:12.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630444368255144","","","","","","","","0.0","0.0","",""
"a1WWD000003538y2AA","005al00000RVcKvAAL","false","a1WWD000002VbDU","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630499936548456","","","","","","","","0.0","0.0","",""
"a1WWD00000356662AA","005al00000RVcKvAAL","false","Elite budget","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630560948607719","","","","","","","","0.0","0.0","",""
"a1WWD000003553j2AA","005al00000RVcKvAAL","false","Commercial Construction Budget Template","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630568764073415","","","","","","","","0.0","0.0","",""
"a1WWD00000356f22AA","005al00000RVcKvAAL","false","RS budget 1","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630804261114902","","","","","","","","0.0","0.0","",""
"a1WWD00000357bc2AA","005al00000RVcKvAAL","false","LLC BI  Budget 002-317174","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630816249109574","","","","","","","","0.0","0.0","",""
"a1WWD00000355Ic2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630847641250773","","","","","","","","0.0","0.0","",""
"a1WWD00000355Wn2AI","005al00000RVcKvAAL","false","newJob001","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630902920977994","","","","","","","","0.0","0.0","",""
"a1WWD00000352Tr2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630918847173434","","","","","","","","0.0","0.0","",""
"a1WWD00000352o42AA","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42630953804751094","","","","","","","","0.0","0.0","",""
"a1WWD00000353TF2AY","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631013996044919","","","","","","","","0.0","0.0","",""
"a1WWD00000357Tc2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631195111423905","","","","","","","","0.0","0.0","",""
"a1WWD00000356Dz2AI","005al00000RVcKvAAL","false","a1WWD000002Vayw","2026-09-01T11:01:16.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631225772814643","","","","","","","","0.0","0.0","",""
"a1WWD00000355Lu2AI","005al00000RVcKvAAL","false","nov24","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631283482068736","","","","","","","","0.0","0.0","",""
"a1WWD00000354Yp2AI","005al00000RVcKvAAL","false","commit 1","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631354168747357","","","","","","","","0.0","0.0","",""
"a1WWD000003553W2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631460745852978","","","","","","","","0.0","0.0","",""
"a1WWD00000352xA2AQ","005al00000RVcKvAAL","false","Porters Neck","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","005al00000RVvFOAA1","2026-09-01T11:01:33.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631574905586494","","","","","","","","0.0","0.0","",""
"a1WWD000003578S2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","005al00000RVvFOAA1","2026-09-01T11:01:43.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631662647732744","","","","","","","","0.0","0.0","",""
"a1WWD00000352Nd2AI","005al00000RVcKvAAL","false","Maple Construction Loan Budget","2026-09-01T11:01:06.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","005al00000RVvFOAA1","2026-09-01T11:01:31.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631699582913702","","","","","","","","0.0","0.0","",""
"a1WWD000003553S2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631726820808877","","","","","","","","0.0","0.0","",""
"a1WWD00000355Qx2AI","005al00000RVcKvAAL","false","New Budgets","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631743494830524","","","","","","","","0.0","0.0","",""
"a1WWD00000354vv2AA","005al00000RVcKvAAL","false","AA budget 2","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631746799050397","","","","","","","","0.0","0.0","",""
"a1WWD00000355Si2AI","005al00000RVcKvAAL","false","a1WWD000002VbDX","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631765225896047","","","","","","","","0.0","0.0","",""
"a1WWD00000356ND2AY","005al00000RVcKvAAL","false","TravelBudget","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631772859804299","","","","","","","","0.0","0.0","",""
"a1WWD00000357Gg2AI","005al00000RVcKvAAL","false","LLC BI  Budget 004-37032e","2026-09-01T11:01:19.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","005al00000RVvFOAA1","2026-09-01T11:01:41.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631778903087355","","","","","","","","0.0","0.0","",""
"a1WWD00000352fM2AQ","005al00000RVcKvAAL","false","test1","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","005al00000RVvFOAA1","2026-09-01T11:01:34.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631813398372134","","","","","","","","0.0","0.0","",""
"a1WWD00000357Zt2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-09-01T11:01:20.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42631857093820556","","","","","","","","0.0","0.0","",""
"a1WWD00000355JG2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","005al00000RVvFOAA1","2026-09-01T11:01:37.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632008937956435","","","","","","","","0.0","0.0","",""
"a1WWD00000355vQ2AQ","005al00000RVcKvAAL","false","a1WWD000002VhE9","2026-09-01T11:01:15.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632036343149031","","","","","","","","0.0","0.0","",""
"a1WWD00000355XH2AY","005al00000RVcKvAAL","false","LLC BI  Budget 005-854d6d","2026-09-01T11:01:14.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632041246195182","","","","","","","","0.0","0.0","",""
"a1WWD000003559g2AA","005al00000RVcKvAAL","false","a1WWD000002VhFj","2026-09-01T11:01:13.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","005al00000RVvFOAA1","2026-09-01T11:01:39.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632086776894109","","","","","","","","0.0","0.0","",""
"a1WWD00000354p42AA","005al00000RVcKvAAL","false","a1WWD000002VOhg","2026-09-01T11:01:12.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632144835952648","","","","","","","","0.0","0.0","",""
"a1WWD000003535z2AA","005al00000RVcKvAAL","false","Branch 2-Updated 2","2026-09-01T11:01:08.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632163298624088","","","","","","","","0.0","0.0","",""
"a1WWD00000352iM2AQ","005al00000RVcKvAAL","false","Budget-3","2026-09-01T11:01:07.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","005al00000RVvFOAA1","2026-09-01T11:01:32.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632177735113421","","","","","","","","0.0","0.0","",""
"a1WWD00000353Pm2AI","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","2026-09-01T11:01:09.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","005al00000RVvFOAA1","2026-09-01T11:01:35.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632300883995266","","","","","","","","0.0","0.0","",""
"a1WWD00000353j92AA","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","2026-09-01T11:01:10.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","005al00000RVvFOAA1","2026-09-01T11:01:36.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632302084987420","","","","","","","","0.0","0.0","",""
"a1WWD00000354Yt2AI","005al00000RVcKvAAL","false","RS budget 2","2026-09-01T11:01:11.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","005al00000RVvFOAA1","2026-09-01T11:01:38.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632306279599060","","","","","","","","0.0","0.0","",""
"a1WWD00000357jk2AA","005al00000RVcKvAAL","false","LLC BI  Budget 006-cece0a","2026-09-01T11:01:21.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","005al00000RVvFOAA1","2026-09-01T11:01:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632307248312824","","","","","","","","0.0","0.0","",""
"a1WWD00000356Ys2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632310602876925","","","","","","","","0.0","0.0","",""
"a1WWD00000356XO2AY","005al00000RVcKvAAL","false","a1WWD000002VhFd","2026-09-01T11:01:17.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632322733537782","","","","","","","","0.0","0.0","",""
"a1WWD00000355tA2AQ","005al00000RVcKvAAL","false","a1WWD000002VOhe","2026-09-01T11:01:15.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","005al00000RVvFOAA1","2026-09-01T11:01:40.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42632361094532106","","","","","","","","0.0","0.0","",""
