"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WD00000i3weeYAA","false","Net Income","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Net Income","Standard","42777761225895124","false"
"a51WD00000i45qeYAA","false","Net Trade Accounts Receivable","a55WD00001R5BMsYAN","","false","None","Financial","false","false","false","true","false","false","","","","7.5","false","","Trade Accounts Receivable","Standard","42779198998665783","false"
"a51WD00000i45hWYAQ","false","Net Sales","a55WD00001ejwbuYAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Net Sales","Standard","42781781935314145","false"
"a51WD00000i45omYAA","false","Net Cash from Funding","a55WD00001R5BMPYA3","","false","None","Financial","true","false","false","true","false","false","","","","201.0","false","","Cash from Funding","Standard","42784944492459088","false"
"a51WD00000i3weLYAQ","false","Combined Net Worth","a55WD00001ejwbXYAQ","","false","Adjusted Total Equity","Financial","false","false","false","true","false","false","","","","120.0","false","","Combined Net Worth","Standard","42785198202834297","false"
"a51WD00000i45kZYAQ","false","Total Adjustments to Net Worth","a55WD00001ejwc4YAA","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Adjustments to Net Worth","Standard","42785369284998089","false"
"a51WD00000i45sdYAA","false","Profit Before Extraordinary Items","a55WD00001R5BO0YAN","","false","None","Financial","true","false","false","true","false","false","","","","100.0","false","","Profit Before Extraordinary Items","Standard","42785975842764275","false"
"a51WD00000i45n5YAA","false","Total Schedule C Cash Flow","a55WD00001R5BN6YAN","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Schedule C Cash Flow","Standard","42787422235167884","false"
"a51WD00000i45ngYAA","false","Growth (%)","a55WD00001R5BNoYAN","","false","None","Percentage","false","true","false","true","false","false","","","","70.0","false","","Growth (%)","Standard","42788440930262208","false"
"a51WD00000i45p8YAA","false","Net Cash from Operations","a55WD00001R5BNeYAN","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash from Operations","Standard","42788698379363483","false"
"a51WD00000i45q4YAA","false","Leverage","a55WD00001R5BMtYAN","","false","None","Financial","false","true","false","true","false","false","","","","31.0","false","","Leverage","Standard","42788860004898268","false"
"a51WD00000i45qvYAA","false","Total Shareholders Equity","a55WD00001R5BMsYAN","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Equity","Standard","42790775881502893","false"
"a51WD00000i45niYAA","false","Activity","a55WD00001R5BNoYAN","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","42791074299985662","false"
"a51WD00000i45qBYAQ","false","Total Changes in Equity Accounts","a55WD00001R5BNgYAN","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Change in Equity Accounts","Standard","42791948452231706","false"
"a51WD00000i3weFYAQ","false","Total Intermediate Liabilities","a55WD00001ejwbXYAQ","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Intermediate Liabilities","Standard","42794863248512771","false"
"a51WD00000i3wfUYAQ","false","Prior Period Values","a55WD00001ejwbeYAA","","false","None","Financial","false","true","false","true","false","false","","","","0.0","false","","Prior Period Values","Standard","42798063695957816","false"
"a51WD00000i45lqYAA","false","Prior Period Values","a55WD00001ejwcBYAQ","","false","None","Financial","false","true","false","false","false","false","","","","20.0","false","","Prior Period Values","Standard","42799359368864087","false"
"a51WD00000i45siYAA","false","Effective Gross Income","a55WD00001R5BNyYAN","","false","None","Financial","false","false","false","true","false","false","","","","3000.0","false","","Effective Gross Income","Standard","42799767161618536","false"
"a51WD00000i45srYAA","false","PGI","a55WD00001R5BNYYA3","","false","None","Financial","false","false","false","true","false","false","","LLC_BI.Spreads.PGI_Record_Total.Init","LLC_BI.Spreads.PGI_Record_Total.Update","1000.0","false","","Potential Gross Income","Standard","42802210683070851","false"
"a51WD00000i45scYAA","false","Total Minority Interest","a55WD00001R5BO0YAN","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Minority Interest","Standard","42803729488054067","false"
"a51WD00000i45hmYAA","false","Ratios","a55WD00001ejwbxYAA","","false","None","Financial","false","true","false","true","false","false","","","","10.0","false","","Ratios","Standard","42803924803351311","false"
"a51WD00000i45qVYAQ","false","Gross Profit","a55WD00001R5BO0YAN","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42804520551228961","false"
"a51WD00000i45ozYAA","false","Total Changes in Retained Earnings","a55WD00001R5BNsYAN","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Changes in Retained Earnings","Standard","42804725109227267","false"
"a51WD00000i45qNYAQ","false","Net Cash Used in Investing","a55WD00001R5BNAYA3","","false","None","Financial","true","false","false","true","false","false","","","","41.0","false","","Cash Used in Investing","Standard","42805446571963907","false"
"a51WD00000i45qpYAA","false","Total Short Term Notes","a55WD00001R5BMsYAN","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Short Term Notes","Standard","42805633802053705","false"
"a51WD00000i45qFYAQ","false","Cash Available to Service Debt","a55WD00001R5BNVYA3","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Available to Service Debt","Standard","42805881944057806","false"
"a51WD00000i45kuYAA","false","Total Provision for Taxes","a55WD00001ejwc6YAA","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Provision for Taxes","Standard","42806161505076678","false"
"a51WD00000i45mhYAA","false","Income (Loss)","a55WD00001ejwcFYAQ","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Income (Loss)","Standard","42807432843886294","false"
"a51WD00000i45qkYAA","false","Total Other Non-Current Assets","a55WD00001R5BMsYAN","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Other Non-Current Assets","Standard","42811776905142248","false"
"a51WD00000i45hQYAQ","false","Total Schedule F Cash Flow","a55WD00001ejwbtYAA","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Schedule F Cash Flow","Standard","42812064298825201","false"
"a51WD00000i3wePYAQ","false","Total Cost of Sales/Revenue","a55WD00001ejwbYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Sales/Revenue","Standard","42813314959935257","false"
"a51WD00000i45hEYAQ","false","Net Rental Real Estate Income (Loss)","a55WD00001ejwbrYAA","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Net Rental Real Estate Income (Loss)","Standard","42815441759757942","false"
"a51WD00000i3wf7YAA","false","Total Cost of Sales/Revenue","a55WD00001ejwbcYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","42816747148681814","false"
"a51WD00000i45pmYAA","false","NET CASH INCOME","a55WD00001R5BNMYA3","","false","None","Financial","true","false","false","true","false","false","","","","91.0","false","","NET CASH INCOME","Standard","42816862288920201","false"
"a51WD00000i45tDYAQ","false","Max Loan @ Policy LTV","a55WD00001R5BNnYAN","","false","None","Financial","false","false","false","true","false","false","","","","10000.0","false","","Max Loan @ Policy LTV","Standard","42817587547775958","false"
"a51WD00000i45oNYAQ","false","Beginning Net Worth","a55WD00001R5BNTYA3","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Beginning Net Worth","Standard","42817616632947599","false"
"a51WD00000i45o4YAA","false","Cash After Operations","a55WD00001R5BNjYAN","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Cash After Operations","Standard","42817819086327721","false"
"a51WD00000i45kbYAA","false","Unexplained Difference","a55WD00001ejwc4YAA","","false","None","Financial","false","false","false","true","true","false","","","","51.0","false","","Unexplained Difference","Standard","42818524016273409","false"
"a51WD00000i45ncYAA","false","Annualized Values","a55WD00001R5BNoYAN","","false","None","Financial","false","true","false","true","false","false","","","","30.0","false","","Annualized Values","Standard","42819231367879405","false"
"a51WD00000i45gyYAA","false","Shareholder Basis Items","a55WD00001ejwbpYAA","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Shareholder Basis Items","Standard","42819830869725557","false"
"a51WD00000i45mMYAQ","false","Financing Surplus/(Reqmnts)","a55WD00001ejwcDYAQ","","false","None","Financial","false","false","false","true","false","false","","","","180.0","false","","Financing Surplus/(Reqmnts)","Standard","42821240634654067","false"
"a51WD00000i45pdYAA","false","Cash Collected From Sales","a55WD00001R5BNMYA3","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Collected From Sales","Standard","42821861938664934","false"
"a51WD00000i45hOYAQ","false","Total Schedule E Cash Flow","a55WD00001ejwbtYAA","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Schedule E Cash Flow","Standard","42822764913988096","false"
"a51WD00000i45hIYAQ","false","Total Liabilities","a55WD00001ejwbsYAA","","false","Total Liabilities","Financial","false","false","false","true","false","false","","","","40.0","false","","Liabilities","Standard","42822965614665690","false"
"a51WD00000i45qSYAQ","false","Unexplained Difference","a55WD00001R5BNAYA3","","false","None","Financial","false","false","false","true","true","false","","","","91.0","false","","Balance Check","Standard","42823645148068114","false"
"a51WD00000i45ptYAA","false","Cash Paid for Plant and Investments","a55WD00001R5BNMYA3","","false","None","Financial","true","false","false","true","false","false","","","","151.0","false","","Cash Paid for Plant and Investments","Standard","42825610908528363","false"
"a51WD00000i45ovYAA","false","Profitability","a55WD00001R5BMjYAN","","false","None","Percentage","false","true","false","true","false","false","","","","51.0","false","","Profitability","Standard","42826573081564332","false"
"a51WD00000i45gfYAA","false","Net Cash Income","a55WD00001ejwbnYAA","","false","None","Financial","false","false","false","true","false","false","","","","100.0","false","","Net Cash Income","Standard","42827638215021409","false"
"a51WD00000i45p2YAA","false","Total Changes in Net Worth","a55WD00001R5BNsYAN","","false","None","Financial","false","false","false","true","false","false","","","","41.0","false","","Changes in Net Worth","Standard","42831580957451254","false"
"a51WD00000i45gSYAQ","false","Net Profit/(Loss)","a55WD00001ejwblYAA","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Net Profit/(Loss)","Standard","42831746363501297","false"
"a51WD00000i3weuYAA","false","Total Net Worth","a55WD00001ejwbaYAA","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Net Worth","Standard","42831823137469391","false"
"a51WD00000i45mDYAQ","false","Cash After Operations","a55WD00001ejwcDYAQ","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Cash After Operations","Standard","42834471692611431","false"
"a51WD00000i3wf5YAA","false","Activity","a55WD00001ejwbbYAA","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","42834626063478481","false"
"a51WD00000i45hBYAQ","false","Unexplained Out of Balance","a55WD00001ejwbqYAA","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Unreconciled Difference","Standard","42834845563422960","false"
"a51WD00000i45nkYAA","false","Total Cost of Sales/Revenue","a55WD00001R5BMRYA3","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","42840486336440583","false"
"a51WD00000i45gkYAA","false","Cash Paid for Plant & Investments","a55WD00001ejwbnYAA","","false","None","Financial","false","false","false","true","false","false","","","","160.0","false","","Cash Paid for Plant & Investments","Standard","42840946860936552","false"
"a51WD00000i45pFYAQ","false","Net Cash Provided by Financing","a55WD00001R5BNeYAN","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Cash Provided by Financing","Standard","42844423991514599","false"
"a51WD00000i45nuYAA","false","Profitability","a55WD00001R5BMRYA3","","false","None","Financial","false","true","false","true","false","false","","","","120.0","false","","Profitability","Standard","42845575780407981","false"
"a51WD00000i45qGYAQ","false","Historical Debt Service","a55WD00001R5BNVYA3","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Historical Debt Service","Standard","42846342861045721","false"
"a51WD00000i45imYAA","false","Prior Period Values","a55WD00001ejwc3YAA","","false","None","Financial","false","true","false","true","false","false","","","","6.0","false","","Prior Period Values","Standard","42846454492127494","false"
"a51WD00000i3wesYAA","false","Total Non-Current Liabilities","a55WD00001ejwbaYAA","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42847073660046096","false"
"a51WD00000i45myYAA","false","Total Liabilities","a55WD00001R5BNmYAN","","false","Total Liabilities","Financial","false","false","false","true","false","false","","","","40.0","false","","Liabilities","Standard","42847930463958654","false"
"a51WD00000i45lbYAA","false","PSF Breakdown","a55WD00001ejwc8YAA","","false","None","Decimal","false","true","false","true","false","false","","","","78.75","false","","PSF Breakdown","Standard","42848453528744323","false"
"a51WD00000i45hHYAQ","false","Total Assets","a55WD00001ejwbsYAA","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42851481688385286","false"
"a51WD00000i45gtYAA","false","Schedule M-2 Group 1","a55WD00001ejwboYAA","","false","None","Financial","false","false","false","true","false","false","","","","19.375","false","","Schedule M-2 Group 1","Standard","42852880974704862","false"
"a51WD00000i45l4YAA","false","Total Other Current Assets","a55WD00001ejwc7YAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Other Current Assets","Standard","42853896359098675","false"
"a51WD00000i45opYAA","false","Partial Year Adjustment","a55WD00001R5BMjYAN","","false","None","Decimal","false","false","false","true","false","false","","","","1.0","false","","Partial Year Adjustment","Standard","42857057403925193","false"
"a51WD00000i45ohYAA","false","Cash Paid for Plant and Investments","a55WD00001R5BMPYA3","","false","None","Financial","true","false","false","true","false","false","","","","151.0","false","","Cash Paid for Plant and Investments","Standard","42860447237028033","false"
"a51WD00000i3wf1YAA","false","Profitability","a55WD00001ejwbbYAA","","false","None","Financial","false","true","false","true","false","false","","","","60.0","false","","Profitability","Standard","42862635456024861","false"
"a51WD00000i45ibYAA","false","Change in Net Fixed Assets","a55WD00001ejwc2YAA","","false","None","Financial","false","false","false","true","false","false","","","","121.0","false","","Change in Net Fixed Assets","Standard","42862655642797377","false"
"a51WD00000i45o7YAA","false","Total Cash Paid for Int. & Div.","a55WD00001R5BNjYAN","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Div.","Standard","42863817045140709","false"
"a51WD00000i45nRYAQ","false","Ratios","a55WD00001R5BMBYA3","","false","None","Financial","false","true","false","true","false","false","","","","10.0","false","","Ratios","Standard","42864953831190540","false"
"a51WD00000i45hlYAA","false","Net Farm Income/(Loss)","a55WD00001ejwbwYAA","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Net Farm Income/(Loss)","Standard","42865058100606449","false"
"a51WD00000i45mmYAA","false","Book Other Income (Expense)","a55WD00001ejwcGYAQ","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Book Other Income (Expense)","Standard","42865175659744958","false"
"a51WD00000i45nVYAQ","false","Total Current Liabilities","a55WD00001R5BN9YAN","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Current Liabilities","Standard","42868391614577990","false"
"a51WD00000i45iAYAQ","false","Cash Available to Service Debt","a55WD00001ejwc1YAA","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Available to Service Debt","Standard","42870472662615102","false"
"a51WD00000i45pcYAA","false","Unexplained Difference","a55WD00001R5BNZYA3","","false","None","Financial","false","false","false","true","true","false","","","","90.0","false","","Balance Check","Standard","42870564370039089","false"
"a51WD00000i45gXYAQ","false","Total Cash Collected from Sales","a55WD00001ejwbnYAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Cash Collected from Sales","Standard","42872384937143839","false"
"a51WD00000i45nSYAQ","false","Total Current Assets","a55WD00001R5BN9YAN","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Current Assets","Standard","42872836194085256","false"
"a51WD00000i45paYAA","false","Calc Net Worth","a55WD00001R5BNZYA3","","false","None","Financial","true","false","false","true","false","false","","","","80.0","false","","CALC NET WORTH","Standard","42873649323595325","false"
"a51WD00000i45hXYAQ","false","Total Cost of Goods Sold","a55WD00001ejwbuYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","42875414967633345","false"
"a51WD00000i45kvYAA","false","Total Minority Interest","a55WD00001ejwc6YAA","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Minority Interest","Standard","42875836080401612","false"
"a51WD00000i45qQYAQ","false","Net Cash Provided by Financing","a55WD00001R5BNAYA3","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Cash Provided by Financing","Standard","42877627994894526","false"
"a51WD00000i45gJYAQ","false","Gross Profit","a55WD00001ejwblYAA","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42878430284669071","false"
"a51WD00000i45gYYAQ","false","Cash from Trading Activities","a55WD00001ejwbnYAA","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Cash from Trading Activities","Standard","42878748969233700","false"
"a51WD00000i45oUYAQ","false","CASH FROM TRADING ACTIVITIES","a55WD00001R5BMPYA3","","false","None","Financial","true","false","false","true","false","false","","","","21.0","false","","Cash From Trading Activities","Standard","42879194281248397","false"
"a51WD00000i45miYAA","false","Book Operating Profit","a55WD00001ejwcGYAQ","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Book Operating Profit","Standard","42880735695153204","false"
"a51WD00000i45gsYAA","false","Schedule M-1 Analysis of Net Income (Loss)","a55WD00001ejwboYAA","","false","None","Financial","false","true","false","true","false","false","","","","18.75","false","","Schedule M-1 Analysis of Net Income (Loss)","Standard","42882540553727086","false"
"a51WD00000i45qJYAQ","false","Net Cash from Operations","a55WD00001R5BNAYA3","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash from Operations","Standard","42883134611778123","false"
"a51WD00000i3weGYAQ","false","Total Long Term Liabilities","a55WD00001ejwbXYAQ","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Long Term Liabilities","Standard","42883292902631217","false"
"a51WD00000i45oKYAQ","false","Cash After Financing","a55WD00001R5BNjYAN","","false","None","Financial","true","false","false","true","false","false","","","","220.0","false","","Cash After Financing","Standard","42884772704217398","false"
"a51WD00000i45q3YAA","false","Liquidity","a55WD00001R5BMtYAN","","false","None","Decimal","false","true","false","true","false","false","","","","21.0","false","","Liquidity","Standard","42889353535446844","false"
"a51WD00000i45oSYAQ","false","Cash Collected From Sales","a55WD00001R5BMPYA3","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Collected From Sales","Standard","42890895009592955","false"
"a51WD00000i45flYAA","false","Total Assets","a55WD00001ejwbgYAA","","false","Total Assets","Financial","false","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42891269721479454","false"
"a51WD00000i45p6YAA","false","Pro Forma Debt Service","a55WD00001R5BMnYAN","","false","Debt Service","Financial","false","false","false","true","false","false","","","","31.0","false","","Pro Forma Debt Service","Standard","42892241898461682","false"
"a51WD00000i45qtYAA","false","Total Non-Current Liabilities","a55WD00001R5BMsYAN","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42893074136284913","false"
"a51WD00000i45klYAA","false","Unexplained Difference","a55WD00001ejwc5YAA","","false","None","Financial","false","false","false","true","true","false","","","","91.0","false","","Balance Check","Standard","42893226738704231","false"
"a51WD00000i45gVYAQ","false","Total Pro Forma Sensitized DS","a55WD00001ejwbmYAA","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Pro Forma Sensitized Debt Service","Standard","42893355897884052","false"
"a51WD00000i3wejYAA","false","CDRC","a55WD00001ejwbZYAQ","","false","None","Financial","false","true","false","true","false","false","","","","98.125","false","","CDRC","Standard","42894572262422339","false"
"a51WD00000i45fpYAA","false","Total Schedule E Cash Flow","a55WD00001ejwbhYAA","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Schedule E Cash Flow","Standard","42894928443357778","false"
"a51WD00000i45iTYAQ","false","Total Other Income (Expense)","a55WD00001ejwc2YAA","","false","None","Financial","false","false","false","true","false","false","","","","51.0","false","","Other Income (Expense)","Standard","42895869836691882","false"
"a51WD00000i45pIYAQ","false","Net/Sales/Revenue","a55WD00001R5BMpYAN","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Sales","Standard","42897381061101819","false"
"a51WD00000i45olYAA","false","Net Change in Other Funding","a55WD00001R5BMPYA3","","false","None","Financial","false","false","false","true","false","false","","","","191.0","false","","Change in Other Funding","Standard","42897857891290018","false"
"a51WD00000i45orYAA","false","Annualized Values","a55WD00001R5BMjYAN","","false","None","Financial","false","true","false","true","false","false","","","","11.0","false","","Annualized Values","Standard","42897993379334636","false"
"a51WD00000i45qqYAA","false","Total Accounts Payable","a55WD00001R5BMsYAN","","false","None","Financial","false","false","false","true","false","false","","","","37.5","false","","Accounts Payable","Standard","42898118091051732","false"
"a51WD00000i45gPYAQ","false","Total Taxes Paid","a55WD00001ejwblYAA","","false","None","Financial","false","false","false","true","false","false","","","","85.0","false","","Taxes Paid","Standard","42898819655829047","false"
"a51WD00000i45iqYAA","false","Coverage","a55WD00001ejwc3YAA","","false","None","Decimal","false","true","false","true","false","false","","","","41.0","false","","Coverage","Standard","42898984249013899","false"
"a51WD00000i45nwYAA","false","Total Historical DS","a55WD00001R5BMyYAN","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Historical Debt Service","Standard","42900022641841187","false"
"a51WD00000i45l9YAA","false","Net Intangible Assets","a55WD00001ejwc7YAA","","false","None","Financial","false","false","false","true","false","false","","","","23.75","false","","Net Intangible Assets","Standard","42900386258464180","false"
"a51WD00000i45hbYAA","false","Total Expenses","a55WD00001ejwbvYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Expenses","Standard","42900394194033527","false"
"a51WD00000i45qwYAA","false","Calc Net Worth","a55WD00001R5BMsYAN","","false","None","Financial","false","false","false","false","false","false","","","","80.0","false","","Calc Net Worth","Standard","42901533549906072","false"
"a51WD00000i45nsYAA","false","Total Extraordinary Income","a55WD00001R5BMRYA3","","false","None","Financial","false","false","false","true","false","false","","","","100.0","false","","Extraordinary Items","Standard","42903654386100845","false"
"a51WD00000i45g6YAA","false","Total Net Worth","a55WD00001ejwbjYAA","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Net Worth","Standard","42905210325399923","false"
"a51WD00000i45iYYAQ","false","Cash Effect. Debt Amortization","a55WD00001ejwc2YAA","","false","None","Financial","false","false","false","true","false","false","","","","101.0","false","","Debt Amortization","Standard","42905711837096049","false"
"a51WD00000i45hTYAQ","false","Cash Available for Debt Service","a55WD00001ejwbtYAA","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Available for Debt Service","Standard","42908079897121821","false"
"a51WD00000i3wfZYAQ","false","Profitability","a55WD00001ejwbeYAA","","false","None","Percentage","false","true","false","true","false","false","","","","50.0","false","","Profitability (%)","Standard","42908764555536752","false"
"a51WD00000i45i2YAA","false","Cash After Debt Amort.","a55WD00001ejwbzYAA","","false","None","Financial","true","false","false","true","false","false","","","","120.0","false","","Cash After Debt Amort.","Standard","42913606296916083","false"
"a51WD00000i45pjYAA","false","Taxes Paid","a55WD00001R5BNMYA3","","false","None","Financial","false","false","false","true","false","false","","","","61.0","false","","Taxes Paid","Standard","42913749232195949","false"
"a51WD00000i45m3YAA","false","Ordinary Business Income","a55WD00001ejwcCYAQ","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Ordinary Business Income","Standard","42915319461859502","false"
"a51WD00000i45nWYAQ","false","Total Non-Current Liabilities","a55WD00001R5BN9YAN","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42916828103291067","false"
"a51WD00000i45hfYAA","false","Income/(Loss) from Partnerships and S Corporations","a55WD00001ejwbvYAA","","false","None","Financial","false","false","false","false","false","false","","","","30.0","false","","Income/(Loss) from Partnerships and S Corporations","Standard","42917232290374198","false"
"a51WD00000i45ioYAA","false","Liquidity","a55WD00001ejwc3YAA","","false","None","Decimal","false","true","false","true","false","false","","","","21.0","false","","Liquidity","Standard","42918895299802482","false"
"a51WD00000i45iaYAA","false","CASH AFTER DEBT AMORT","a55WD00001ejwc2YAA","","false","None","Financial","true","false","false","true","false","false","","","","111.0","false","","Cash After Debt Amort","Standard","42924330253925952","false"
"a51WD00000i45g7YAA","false","Unexplained Difference","a55WD00001ejwbjYAA","","false","None","Financial","false","false","false","true","true","false","","","","80.0","false","","Balance Check","Standard","42925010146506752","false"
"a51WD00000i45qIYAQ","false","Cash Flow Coverage","a55WD00001R5BNVYA3","","false","None","Financial","false","true","false","true","false","false","","","","41.0","false","","Cash Flow Coverage","Standard","42925767525929818","false"
"a51WD00000i3wegYAA","false","Total Accrual Cash Available for Debt Service","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Accrual Cash Available for Debt Service","Standard","42926126111464828","false"
"a51WD00000i45nBYAQ","false","Gross Income","a55WD00001R5BN7YAN","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Gross Income","Standard","42930871088312092","false"
"a51WD00000i45kkYAA","false","Change in Cash & Equivalents","a55WD00001ejwc5YAA","","false","None","Financial","true","false","false","true","false","false","","","","81.0","false","","Change in Cash & Equivalents","Standard","42931505463681721","false"
"a51WD00000i45l6YAA","false","Net Fixed Assets","a55WD00001ejwc7YAA","","false","None","Financial","false","false","false","true","false","false","","","","15.0","false","","Net Fixed Assets","Standard","42936007718002690","false"
"a51WD00000i3weRYAQ","false","Net Operating Income","a55WD00001ejwbYYAQ","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Net Operating Income","Standard","42936228273767315","false"
"a51WD00000i45lxYAA","false","Activity","a55WD00001ejwcBYAQ","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","42936512347338214","false"
"a51WD00000i45mCYAQ","false","Total Cash Paid for Operating Costs","a55WD00001ejwcDYAQ","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Cash Paid for Operating Costs","Standard","42944381955849774","false"
"a51WD00000i45hzYAA","false","Total Cash Paid for Int. & Div.","a55WD00001ejwbzYAA","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Div.","Standard","42945967064648623","false"
"a51WD00000i45htYAA","false","Cash from Trading Activities","a55WD00001ejwbzYAA","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Cash from Trading Activities","Standard","42948007159860758","false"
"a51WD00000i45leYAA","false","Total Assets","a55WD00001ejwc9YAA","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets (Subt)","Standard","42949414252330059","false"
"a51WD00000i3wepYAA","false","Total Non-Current Assets","a55WD00001ejwbaYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Non-Current Assets","Standard","42956200870552160","false"
"a51WD00000i45kpYAA","false","Total Operating Expense","a55WD00001ejwc6YAA","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expense","Standard","42956639794215918","false"
"a51WD00000i45l5YAA","false","Gross Fixed Assets","a55WD00001ejwc7YAA","","false","None","Financial","false","false","false","true","false","false","","","","13.75","false","","Gross Fixed Assets","Standard","42956941831105349","false"
