"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c"
"a1WWE0000059GdF2AU","005al00000RVcKvAAL","false","LLC BI  Budget 010-6b5a1e","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42436722972340803","","","","","","","","0.0","0.0",""
"a1WWE0000059GPf2AM","005al00000RVcKvAAL","false","a1WWD000002VbAR","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42436980951961887","","","","","","","","0.0","0.0",""
"a1WWE0000059GQh2AM","005al00000RVcKvAAL","false","Residential Construction Budget Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42437380574754741","","","","","","","","0.0","0.0",""
"a1WWE0000059Gua2AE","005al00000RVcKvAAL","false","Porters Neck","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42437438488492395","","","","","","","","0.0","0.0",""
"a1WWE0000059H2A2AU","005al00000RVcKvAAL","false","a1WWD000002Vb0a","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42438331078791195","","","","","","","","0.0","0.0",""
"a1WWE0000059G6M2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42438456665707007","","","","","","","","0.0","0.0",""
"a1WWE0000059G6b2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42438865694863613","","","","","","","","0.0","0.0",""
"a1WWE0000059GRT2A2","005al00000RVcKvAAL","false","Summit Logistics Center Budget","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42438874210059446","","","","","","","","0.0","0.0",""
"a1WWE0000059GON2A2","005al00000RVcKvAAL","false","semi annual budget","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42438980001819460","","","","","","","","0.0","0.0",""
"a1WWE0000059G2x2AE","005al00000RVcKvAAL","false","LLC BI  Budget 010-6b5a1e","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42439551781431977","","","","","","","","0.0","0.0",""
"a1WWE0000059Gzk2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42439603493005265","","","","","","","","0.0","0.0",""
"a1WWE0000059G3w2AE","005al00000RVcKvAAL","false","a1WWD000002VbAU","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42439719785232018","","","","","","","","0.0","0.0",""
"a1WWE0000059Gso2AE","005al00000RVcKvAAL","false","a1WWD000002VOhh","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42439782906145973","","","","","","","","0.0","0.0",""
"a1WWE0000059GKD2A2","005al00000RVcKvAAL","false","Residential Renovation Template","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42439857220884831","","","","","","","","0.0","0.0",""
"a1WWE0000059GIC2A2","005al00000RVcKvAAL","false","a1WWD000002VOzQ","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42440105983323488","","","","","","","","0.0","0.0",""
"a1WWE0000059GA62AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42440252409592456","","","","","","","","0.0","0.0",""
"a1WWE0000059H122AE","005al00000RVcKvAAL","false","newJob001","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42440582403218164","","","","","","","","0.0","0.0",""
"a1WWE0000059Gf12AE","005al00000RVcKvAAL","false","a1WWD000002Vaz4","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42440789817192473","","","","","","","","0.0","0.0",""
"a1WWE0000059GOw2AM","005al00000RVcKvAAL","false","a1WWD000002VOhf","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42442159208218135","","","","","","","","0.0","0.0",""
"a1WWE0000059Ga92AE","005al00000RVcKvAAL","false","Budget-2","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42442337123458482","","","","","","","","0.0","0.0",""
"a1WWE0000059GWF2A2","005al00000RVcKvAAL","false","a1WWD000002VbDV","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42442573999369014","","","","","","","","0.0","0.0",""
"a1WWE0000059GfS2AU","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42442609900799034","","","","","","","","0.0","0.0",""
"a1WWE0000059GPR2A2","005al00000RVcKvAAL","false","a1WWD000002Vb0Z","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42442729742576388","","","","","","","","0.0","0.0",""
"a1WWE0000059GJc2AM","005al00000RVcKvAAL","false","LLC BI  Budget Record 009","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","424428061600195","","","","","","","","0.0","0.0",""
"a1WWE0000059H1c2AE","005al00000RVcKvAAL","false","a1WWD000002VOhd","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42443020578527460","","","","","","","","0.0","0.0",""
"a1WWE0000059GfE2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42443270434248482","","","","","","","","0.0","0.0",""
"a1WWE0000059Gn72AE","005al00000RVcKvAAL","false","LLC BI  Budget 008-248f83","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42443958841337685","","","","","","","","0.0","0.0",""
"a1WWE0000059GDp2AM","005al00000RVcKvAAL","false","A budget 2","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42444287164048089","","","","","","","","0.0","0.0",""
"a1WWE0000059GfT2AU","005al00000RVcKvAAL","false","a1WWD000002VbAO","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42444354264786183","","","","","","","","0.0","0.0",""
"a1WWE0000059GA92AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42444360911384264","","","","","","","","0.0","0.0",""
"a1WWE0000059GIc2AM","005al00000RVcKvAAL","false","a1WWD000002Vb0a","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42444418863914990","","","","","","","","0.0","0.0",""
"a1WWE0000059Gvj2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42444642473569093","","","","","","","","0.0","0.0",""
"a1WWE0000059GDn2AM","005al00000RVcKvAAL","false","RS budget 12","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42444921489494809","","","","","","","","0.0","0.0",""
"a1WWE0000059Gq02AE","005al00000RVcKvAAL","false","AA budget 4","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42445665622238832","","","","","","","","0.0","0.0",""
"a1WWE0000059GQC2A2","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42445930178952278","","","","","","","","0.0","0.0",""
"a1WWE0000059Gfi2AE","005al00000RVcKvAAL","false","a1WWD000002Vb0e","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42446036377985384","","","","","","","","0.0","0.0",""
"a1WWE0000059GIP2A2","005al00000RVcKvAAL","false","a1WWD000002Vayv","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42446053590714136","","","","","","","","0.0","0.0",""
"a1WWE0000059GRX2A2","005al00000RVcKvAAL","false","Riverside Medical Office Budget","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42446095545802011","","","","","","","","0.0","0.0",""
"a1WWE0000059GAp2AM","005al00000RVcKvAAL","false","New Budgets8","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42446892621749183","","","","","","","","0.0","0.0",""
"a1WWE0000059GRG2A2","005al00000RVcKvAAL","false","Harbor View Office Park Budget","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42447362212457953","","","","","","","","0.0","0.0",""
"a1WWE0000059Gpa2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42448089553782969","","","","","","","","0.0","0.0",""
"a1WWE0000059GxW2AU","005al00000RVcKvAAL","false","LLC BI  Budget 007-ed7281","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42449256569948976","","","","","","","","0.0","0.0",""
"a1WWE0000059GqZ2AU","005al00000RVcKvAAL","false","overall budget","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42449305177288491","","","","","","","","0.0","0.0",""
"a1WWE0000059Gto2AE","005al00000RVcKvAAL","false","a1WWD000002VhE2","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42449421946393989","","","","","","","","0.0","0.0",""
"a1WWE0000059GxC2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template7","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42450068518753540","","","","","","","","0.0","0.0",""
"a1WWE0000059G032AE","005al00000RVcKvAAL","false","a1WWD000002VbDZ","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42451020331980241","","","","","","","","0.0","0.0",""
"a1WWE0000059GBQ2A2","005al00000RVcKvAAL","false","a1WWD000002VOzW","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42451080059935153","","","","","","","","0.0","0.0",""
"a1WWE0000059GKu2AM","005al00000RVcKvAAL","false","a1WWD000002VOhf","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42451442442645736","","","","","","","","0.0","0.0",""
"a1WWE0000059GCM2A2","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42452484334220975","","","","","","","","0.0","0.0",""
"a1WWE0000059G0J2AU","005al00000RVcKvAAL","false","a1WWD000002VhFd","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42452793311605344","","","","","","","","0.0","0.0",""
"a1WWE0000059GT92AM","005al00000RVcKvAAL","false","Industrial Warehouse Template","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42452945127401614","","","","","","","","0.0","0.0",""
"a1WWE0000059G2G2AU","005al00000RVcKvAAL","false","Intake budget","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42452983928360600","","","","","","","","0.0","0.0",""
"a1WWE0000059Gea2AE","005al00000RVcKvAAL","false","LLC BI  Budget 006-fa9477","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42453347145184741","","","","","","","","0.0","0.0",""
"a1WWE0000059Gc62AE","005al00000RVcKvAAL","false","Commercial Construction Budget Template","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42453803081392269","","","","","","","","0.0","0.0",""
"a1WWE0000059GUe2AM","005al00000RVcKvAAL","false","Sales budget","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42454798571941568","","","","","","","","0.0","0.0",""
"a1WWE0000059G3M2AU","005al00000RVcKvAAL","false","a1WWD000002VOzW","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42455745376073011","","","","","","","","0.0","0.0",""
"a1WWE0000059G7o2AE","005al00000RVcKvAAL","false","LLC BI  Budget 001-3b8992","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42456175270661856","","","","","","","","0.0","0.0",""
"a1WWE0000059GUY2A2","005al00000RVcKvAAL","false","New Rec 62 updated","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42456385562807626","","","","","","","","0.0","0.0",""
"a1WWE0000059GCc2AM","005al00000RVcKvAAL","false","NcinoRecord-01","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42456442257484305","","","","","","","","0.0","0.0",""
"a1WWE0000059H2D2AU","005al00000RVcKvAAL","false","a1WWD000002Vb0d","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","005al00000RVcKvAAL","2026-07-24T13:09:27.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42457280333224639","","","","","","","","0.0","0.0",""
"a1WWE0000059GY52AM","005al00000RVcKvAAL","false","overall budget","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42457458496221762","","","","","","","","0.0","0.0",""
"a1WWE0000059GXh2AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42457552585310535","","","","","","","","0.0","0.0",""
"a1WWE0000059Gok2AE","005al00000RVcKvAAL","false","a1WWD000002VbDS","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42457741668255397","","","","","","","","0.0","0.0",""
"a1WWE0000059GRc2AM","005al00000RVcKvAAL","false","Commercial Construction Budget Template","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42457991241311625","","","","","","","","0.0","0.0",""
"a1WWE0000059G8z2AE","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42458037746003023","","","","","","","","0.0","0.0",""
"a1WWE0000059Gm52AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42458284119181206","","","","","","","","0.0","0.0",""
"a1WWE0000059G692AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42458295003923285","","","","","","","","0.0","0.0",""
"a1WWE0000059GYw2AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42458650955859703","","","","","","","","0.0","0.0",""
"a1WWE0000059GKa2AM","005al00000RVcKvAAL","false","LLC BI  Budget 003-95ae78","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42458745211689629","","","","","","","","0.0","0.0",""
"a1WWE0000059GiL2AU","005al00000RVcKvAAL","false","Budgets-01","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42459049135831178","","","","","","","","0.0","0.0",""
"a1WWE0000059Gn62AE","005al00000RVcKvAAL","false","LLC BI  Budget 007-ed7281","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42459286162248016","","","","","","","","0.0","0.0",""
"a1WWE0000059Gv82AE","005al00000RVcKvAAL","false","test budget commit 6","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42459362703711854","","","","","","","","0.0","0.0",""
"a1WWE0000059GPS2A2","005al00000RVcKvAAL","false","a1WWD000002Vb0a","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42459775854382818","","","","","","","","0.0","0.0",""
"a1WWE0000059GLR2A2","005al00000RVcKvAAL","false","a1WWD000002Vb0b","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42460351618510350","","","","","","","","0.0","0.0",""
