"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c"
"a1WWD000002k3ZM2AY","005al00000RVcKvAAL","false","a1WWD000002VbAU","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42395122958539248","","","","","","","","0.0","0.0",""
"a1WWD000002kA6p2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42395580971871519","","","","","","","","0.0","0.0",""
"a1WWD000002kAYH2A2","005al00000RVcKvAAL","false","new 102","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42395919436167655","","","","","","","","0.0","0.0",""
"a1WWD000002jwTJ2AY","005al00000RVcKvAAL","false","a1WWD000002VhE6","2026-07-24T05:30:05.000Z","005al00000RVcKvAAL","2026-07-24T05:30:05.000Z","005al00000RVcKvAAL","2026-07-24T05:30:05.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396012705836138","","","","","","","","0.0","0.0",""
"a1WWD000002kAYa2AM","005al00000RVcKvAAL","false","Budgets-06","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396159755893206","","","","","","","","0.0","0.0",""
"a1WWD000002kAFo2AM","005al00000RVcKvAAL","false","Intake budget","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396358190398818","","","","","","","","0.0","0.0",""
"a1WWD000002k3h92AA","005al00000RVcKvAAL","false","a1WWD000002Vb0Z","2026-07-24T12:56:53.000Z","005al00000RVcKvAAL","2026-07-24T12:56:53.000Z","005al00000RVcKvAAL","2026-07-24T12:56:53.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396450668936531","","","","","","","","0.0","0.0",""
"a1WWD000002jhkj2AA","005al00000RVcKvAAL","false","RS budget 79","2026-07-23T16:55:58.000Z","005al00000RVcKvAAL","2026-07-23T16:55:58.000Z","005al00000RVcKvAAL","2026-07-23T16:55:58.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396463240120769","","","","","","","","0.0","0.0",""
"a1WWD000002kA492AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396478813456856","","","","","","","","0.0","0.0",""
"a1WWD000002kALU2A2","005al00000RVcKvAAL","false","test budget commit 6","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396494733349704","","","","","","","","0.0","0.0",""
"a1WWD000002jsJ92AI","005al00000RVcKvAAL","false","newJob001","2026-07-23T22:30:10.000Z","005al00000RVcKvAAL","2026-07-23T22:30:10.000Z","005al00000RVcKvAAL","2026-07-23T22:30:10.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396513574431293","","","","","","","","0.0","0.0",""
"a1WWD000002kA6d2AE","005al00000RVcKvAAL","false","AA budget 1","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396550782914442","","","","","","","","0.0","0.0",""
"a1WWD000002k3IC2AY","005al00000RVcKvAAL","false","Eastgate Distribution Center","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396569018121253","","","","","","","","0.0","0.0",""
"a1WWD000002k3tf2AA","005al00000RVcKvAAL","false","a1WWD000002VbDZ","2026-07-24T12:56:53.000Z","005al00000RVcKvAAL","2026-07-24T12:56:53.000Z","005al00000RVcKvAAL","2026-07-24T12:56:53.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396592088144541","","","","","","","","0.0","0.0",""
"a1WWD000002jY4n2AE","005al00000RVcKvAAL","false","LLC BI  Budget 005-854d6d","2026-07-23T12:30:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396619631003009","","","","","","","","0.0","0.0",""
"a1WWD000002jT2p2AE","005al00000RVcKvAAL","false","a1WWD000002VbDS","2026-07-23T08:30:02.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396706583543535","","","","","","","","0.0","0.0",""
"a1WWD000002kAf82AE","005al00000RVcKvAAL","false","a1WWD000002VP10","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396752847495593","","","","","","","","0.0","0.0",""
"a1WWD000002jvsb2AA","005al00000RVcKvAAL","false","Budget-3","2026-07-24T04:30:07.000Z","005al00000RVcKvAAL","2026-07-24T04:30:07.000Z","005al00000RVcKvAAL","2026-07-24T04:30:07.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396877816662695","","","","","","","","0.0","0.0",""
"a1WWD000002k3I22AI","005al00000RVcKvAAL","false","Multifamily Apartment Budget Template","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396878288876309","","","","","","","","0.0","0.0",""
"a1WWD000002k9wN2AQ","005al00000RVcKvAAL","false","Industrial Park Template","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42396922025677424","","","","","","","","0.0","0.0",""
"a1WWD000002k3UB2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template10","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397011788769152","","","","","","","","0.0","0.0",""
"a1WWD000002k3o12AA","005al00000RVcKvAAL","false","Maple Construction Loan Budget","2026-07-24T12:56:53.000Z","005al00000RVcKvAAL","2026-07-24T12:56:53.000Z","005al00000RVcKvAAL","2026-07-24T12:56:53.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397062201176046","","","","","","","","0.0","0.0",""
"a1WWD000002kAjC2AU","005al00000RVcKvAAL","false","a1WWD000002VhE4","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397110081098004","","","","","","","","0.0","0.0",""
"a1WWD000002k3R32AI","005al00000RVcKvAAL","false","Hello","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397159581551914","","","","","","","","0.0","0.0",""
"a1WWD000002jsIp2AI","005al00000RVcKvAAL","false","Elite budget","2026-07-23T22:30:10.000Z","005al00000RVcKvAAL","2026-07-23T22:30:10.000Z","005al00000RVcKvAAL","2026-07-23T22:30:10.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397456944582080","","","","","","","","0.0","0.0",""
"a1WWD000002k3YX2AY","005al00000RVcKvAAL","false","LLC BI  Budget 010-b54e75","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397508709770445","","","","","","","","0.0","0.0",""
"a1WWD000002jnCT2AY","005al00000RVcKvAAL","false","a1WWD000002Vaz4","2026-07-23T16:55:57.000Z","005al00000RVcKvAAL","2026-07-23T16:55:57.000Z","005al00000RVcKvAAL","2026-07-23T16:55:57.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397674772009449","","","","","","","","0.0","0.0",""
"a1WWD000002k3yq2AA","005al00000RVcKvAAL","false","a1WWD000002VhFi","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397682911274773","","","","","","","","0.0","0.0",""
"a1WWD000002kAnF2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397727739708215","","","","","","","","0.0","0.0",""
"a1WWD000002kAdl2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397751008966015","","","","","","","","0.0","0.0",""
"a1WWD000002jwTt2AI","005al00000RVcKvAAL","false","Budgets-02","2026-07-24T05:30:05.000Z","005al00000RVcKvAAL","2026-07-24T05:30:05.000Z","005al00000RVcKvAAL","2026-07-24T05:30:05.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","423977638297828","","","","","","","","0.0","0.0",""
"a1WWD000002juMe2AI","005al00000RVcKvAAL","false","Exc F Source - from CINUIExcVCFetchExNameEB","2026-07-24T00:30:27.000Z","005al00000RVcKvAAL","2026-07-24T00:30:27.000Z","005al00000RVcKvAAL","2026-07-24T00:30:27.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397776573731904","","","","","","","","0.0","0.0",""
"a1WWD000002jY502AE","005al00000RVcKvAAL","false","a1WWD000002VOzP","2026-07-23T12:30:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397855481466227","","","","","","","","0.0","0.0",""
"a1WWD000002kAUQ2A2","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397857897137972","","","","","","","","0.0","0.0",""
"a1WWD000002kAPB2A2","005al00000RVcKvAAL","false","a1WWD000002Vaz1","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397868945117168","","","","","","","","0.0","0.0",""
"a1WWD000002kAZ82AM","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42397917148487599","","","","","","","","0.0","0.0",""
"a1WWD000002kAof2AE","005al00000RVcKvAAL","false","Budgets-03","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398004725088086","","","","","","","","0.0","0.0",""
"a1WWD000002k3Ki2AI","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398049956763331","","","","","","","","0.0","0.0",""
"a1WWD000002jsKl2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-23T22:30:10.000Z","005al00000RVcKvAAL","2026-07-23T22:30:10.000Z","005al00000RVcKvAAL","2026-07-23T22:30:10.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398121171721038","","","","","","","","0.0","0.0",""
"a1WWD000002kAbF2AU","005al00000RVcKvAAL","false","a1WWD000002Vayz","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398123350143349","","","","","","","","0.0","0.0",""
"a1WWD000002jT2U2AU","005al00000RVcKvAAL","false","a1WWD000002Vb0X","2026-07-23T08:30:02.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398290060724918","","","","","","","","0.0","0.0",""
"a1WWD000002kAgd2AE","005al00000RVcKvAAL","false","Maple Construction Loan Budget","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","005al00000RVcKvAAL","2026-07-24T13:09:26.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398447499053544","","","","","","","","0.0","0.0",""
"a1WWD000002k3Xy2AI","005al00000RVcKvAAL","false","newJob001","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398483227992751","","","","","","","","0.0","0.0",""
"a1WWD000002jriM2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 004-37032e","2026-07-23T20:30:08.000Z","005al00000RVcKvAAL","2026-07-23T20:30:08.000Z","005al00000RVcKvAAL","2026-07-23T20:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398548413041952","","","","","","","","0.0","0.0",""
"a1WWD000002k48n2AA","005al00000RVcKvAAL","false","NcinoRecord-01","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398560372430362","","","","","","","","0.0","0.0",""
"a1WWD000002kAPy2AM","005al00000RVcKvAAL","false","a1WWD000002VhFe","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398584602104202","","","","","","","","0.0","0.0",""
"a1WWD000002jn9t2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","2026-07-23T16:55:57.000Z","005al00000RVcKvAAL","2026-07-23T16:55:57.000Z","005al00000RVcKvAAL","2026-07-23T16:55:57.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398616438778352","","","","","","","","0.0","0.0",""
"a1WWD000002kAMf2AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398788347277545","","","","","","","","0.0","0.0",""
"a1WWD000002jzyt2AA","005al00000RVcKvAAL","false","a1WWD000002VbDa","2026-07-24T11:30:18.000Z","005al00000RVcKvAAL","2026-07-24T11:30:18.000Z","005al00000RVcKvAAL","2026-07-24T11:30:18.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398916853190541","","","","","","","","0.0","0.0",""
"a1WWD000002k9st2AA","005al00000RVcKvAAL","false","a1WWD000002VOhg","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42398965821915312","","","","","","","","0.0","0.0",""
"a1WWD000002k3Q42AI","005al00000RVcKvAAL","false","Residential Construction Budget Template","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399018401392367","","","","","","","","0.0","0.0",""
"a1WWD000002kA6Z2AU","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399040683945955","","","","","","","","0.0","0.0",""
"a1WWD000002jzyW2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0d","2026-07-24T11:30:18.000Z","005al00000RVcKvAAL","2026-07-24T11:30:18.000Z","005al00000RVcKvAAL","2026-07-24T11:30:18.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399236516708725","","","","","","","","0.0","0.0",""
"a1WWD000002k3Tl2AI","005al00000RVcKvAAL","false","RS budget 12","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399457566523926","","","","","","","","0.0","0.0",""
"a1WWD000002jutj2AA","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","2026-07-24T02:30:15.000Z","005al00000RVcKvAAL","2026-07-24T02:30:15.000Z","005al00000RVcKvAAL","2026-07-24T02:30:15.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399458446945815","","","","","","","","0.0","0.0",""
"a1WWD000002jT0D2AU","005al00000RVcKvAAL","false","Construction of Warehouse","2026-07-23T08:30:02.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399500329647691","","","","","","","","0.0","0.0",""
"a1WWD000002jTW02AM","005al00000RVcKvAAL","false","TravelBudget","2026-07-23T10:30:07.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399549150111616","","","","","","","","0.0","0.0",""
"a1WWD000002k44l2AA","005al00000RVcKvAAL","false","LLC BI  Budget 008-248f83","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399572355795437","","","","","","","","0.0","0.0",""
"a1WWD000002k40N2AQ","005al00000RVcKvAAL","false","Exc F Source - from VC IT2","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399704924693171","","","","","","","","0.0","0.0",""
"a1WWD000002k49C2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","005al00000RVcKvAAL","2026-07-24T12:56:54.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399744662576858","","","","","","","","0.0","0.0",""
"a1WWD000002jrkS2AQ","005al00000RVcKvAAL","false","9969JPD894656593","2026-07-23T20:30:08.000Z","005al00000RVcKvAAL","2026-07-23T20:30:08.000Z","005al00000RVcKvAAL","2026-07-23T20:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42399859114472054","","","","","","","","0.0","0.0",""
"a1WWD000002kAVY2A2","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400395629212339","","","","","","","","0.0","0.0",""
"a1WWD000002k9sJ2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","005al00000RVcKvAAL","2026-07-24T13:09:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400447647202948","","","","","","","","0.0","0.0",""
"a1WWD000002kA1J2AU","005al00000RVcKvAAL","false","commit2","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","005al00000RVcKvAAL","2026-07-24T13:09:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400475239327455","","","","","","","","0.0","0.0",""
"a1WWD000002k3Ue2AI","005al00000RVcKvAAL","false","a1WWD000002VOzQ","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","005al00000RVcKvAAL","2026-07-24T12:56:52.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400500341362162","","","","","","","","0.0","0.0",""
"a1WWD000002jbMP2AY","005al00000RVcKvAAL","false","Commercial Construction Budget Template","2026-07-23T14:30:42.000Z","005al00000RVcKvAAL","2026-07-23T14:30:42.000Z","005al00000RVcKvAAL","2026-07-23T14:30:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400527460211826","","","","","","","","0.0","0.0",""
"a1WWD000002k3Fu2AI","005al00000RVcKvAAL","false","a1WWD000002Vayw","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","005al00000RVcKvAAL","2026-07-24T12:56:51.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400620956498042","","","","","","","","0.0","0.0",""
"a1WWD000002jY3m2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","2026-07-23T12:30:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400626259358912","","","","","","","","0.0","0.0",""
"a1WWD000002jhkh2AA","005al00000RVcKvAAL","false","RS budget 87","2026-07-23T16:55:58.000Z","005al00000RVcKvAAL","2026-07-23T16:55:58.000Z","005al00000RVcKvAAL","2026-07-23T16:55:58.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400659325905229","","","","","","","","0.0","0.0",""
"a1WWD000002jTWi2AM","005al00000RVcKvAAL","false","a1WWD000002VOzN","2026-07-23T10:30:07.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","005al00000RVcKvAAL","2026-07-24T10:21:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42400789492439113","","","","","","","","0.0","0.0",""
"a1WWD000002juvT2AQ","005al00000RVcKvAAL","false","a1WWD000002Vaz2","2026-07-24T02:30:15.000Z","005al00000RVcKvAAL","2026-07-24T02:30:15.000Z","005al00000RVcKvAAL","2026-07-24T02:30:15.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42401006744382722","","","","","","","","0.0","0.0",""
"a1WWD000002kAM82AM","005al00000RVcKvAAL","false","RS budget 98","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42401082895992253","","","","","","","","0.0","0.0",""
"a1WWD000002kAIL2A2","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","005al00000RVcKvAAL","2026-07-24T13:09:25.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42401330478514265","","","","","","","","0.0","0.0",""
"a1WWD000002jbO72AI","005al00000RVcKvAAL","false","a1WWD000002Vayy","2026-07-23T14:30:42.000Z","005al00000RVcKvAAL","2026-07-23T14:30:42.000Z","005al00000RVcKvAAL","2026-07-23T14:30:42.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42401338086113909","","","","","","","","0.0","0.0",""
