"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWD000001TKIPYA4","005al00000RVcKvAAL","false","Farming Accessories-Log Splitter-906","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","0.0","false","","906","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom70","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","Farming Accessories","","","","a2k3g000000CbDPAA0","true","Log Splitter",""
"a1lWD000001TKIQYA4","005al00000RVcKvAAL","false","Farming Accessories-Roller-907","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","0.0","false","","907","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","#ffffff","custom/custom70","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","2018-11-04","Farming Accessories","","","","a2k3g000000CbDQAA0","true","Roller",""
"a1lWD000001TKIRYA4","005al00000RVcKvAAL","false","Real Estate-Commercial-766","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","766","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDRAA0","true","Commercial",""
"a1lWD000001TKISYA4","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec Current - 30-2105","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","2105","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","80.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDSAA0","true","Accts Rec Current - 30",""
"a1lWD000001TKITYA4","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec 31-60-2109","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","70.0","false","","2109","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDTAA0","true","Accts Rec 31-60",""
"a1lWD000001TKIUYA4","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec 61-90-2119","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","60.0","false","","2119","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","60.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDUAA0","true","Accts Rec 61-90",""
"a1lWD000001TKIVYA4","005al00000RVcKvAAL","false","Borrowing Base-Accts Rec Over 90-2112","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","10.0","false","","2112","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","10.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDVAA0","true","Accts Rec Over 90",""
"a1lWD000001TKIWYA4","005al00000RVcKvAAL","false","Borrowing Base-Raw Materials-2122","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","40.0","false","","2122","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","40.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDWAA0","true","Raw Materials",""
"a1lWD000001TKIXYA4","005al00000RVcKvAAL","false","Borrowing Base-Work In Process-2124","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","2124","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","50.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDXAA0","true","Work In Process",""
"a1lWD000001TKIYYA4","005al00000RVcKvAAL","false","Borrowing Base-Finished Goods-2126","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","70.0","false","","2126","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","70.0","a0sWD00000XoBoMYAV","2016-09-01","Borrowing Base","","","","a2k3g000000CbDYAA0","true","Finished Goods",""
"a1lWD000001TKIZYA4","005al00000RVcKvAAL","false","UCC-Borrowing Base-2159","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","100.0","false","","2159","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","100.0","a0sWD00000XoBstYAF","2016-09-01","UCC","","","","a2k3g000000CbDZAA0","true","Borrowing Base",""
"a1lWD000001TKIaYAO","005al00000RVcKvAAL","false","Business Assets-All-125","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","60.0","false","","125","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","","Business Assets","","","","a2k3g000000CbDbAAK","true","All",""
"a1lWD000001TKIbYAO","005al00000RVcKvAAL","false","Real Estate-Warehouse-751","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","751","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDcAAK","true","Warehouse",""
"a1lWD000001TKIcYAO","005al00000RVcKvAAL","false","Real Estate-Retail-101","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","101","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDeAAK","true","Retail",""
"a1lWD000001TKIdYAO","005al00000RVcKvAAL","false","Business Assets-Inventory (Raw Mat & Fin Goods)-127","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","127","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBoMYAV","","Business Assets","","","","a2k3g000000CbDfAAK","true","Inventory (Raw Mat & Fin Goods)",""
"a1lWD000001TKIeYAO","005al00000RVcKvAAL","false","Real Estate-Farm Land-752","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","752","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDgAAK","true","Farm Land",""
"a1lWD000001TKIfYAO","005al00000RVcKvAAL","false","UCC-Equipment-609","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","50.0","false","","609","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_UCC","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBstYAF","","UCC","","","","a2k3g000000CbDhAAK","true","Equipment",""
"a1lWD000001TKIgYAO","005al00000RVcKvAAL","false","Real Estate-Single Family-753","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","753","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","85.0","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDiAAK","true","Single Family",""
"a1lWD000001TKIhYAO","005al00000RVcKvAAL","false","Real Estate-Other RE-754","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","754","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","","Real Estate","","","","a2k3g000000CbDjAAK","true","Other RE",""
"a1lWD000001TKIiYAO","005al00000RVcKvAAL","false","Titled-Motor Vehicle-215","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","100.0","false","","215","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDkAAK","true","Motor Vehicle",""
"a1lWD000001TKIjYAO","005al00000RVcKvAAL","false","Titled-Mobile Home-210","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","75.0","false","","210","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDlAAK","true","Mobile Home",""
"a1lWD000001TKIkYAO","005al00000RVcKvAAL","false","Titled-Pleasure Boat-306","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","85.0","false","","306","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDmAAK","true","Pleasure Boat",""
"a1lWD000001TKIlYAO","005al00000RVcKvAAL","false","Titled-Ship-400","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","65.0","false","","400","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","","Titled","","","","a2k3g000000CbDnAAK","true","Ship",""
"a1lWD000001TKImYAO","005al00000RVcKvAAL","false","Titled-Aircraft-206","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","75.0","false","","206","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBqtYAF","2016-08-29","Titled","","","","a2k3g000000CbDoAAK","true","Aircraft",""
