"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WE00001GcKVIYA3","false","Chg. Net Fixed Assets","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","130.0","false","","Chg. Net Fixed Assets","Standard","42476052094734461","false"
"a51WE00001GcKVJYA3","false","Cash Effect. Debt Amortization","a55WE00001vjC1mYAE","","false","None","Financial","false","false","false","true","false","false","","","","101.0","false","","Debt Amortization","Standard","42478018440413118","false"
"a51WE00001GcKVKYA3","false","Total Unexplained Difference","a55WE000025Vlz7YAC","","false","None","Financial","false","false","false","true","true","false","","","","60.0","false","","Unexplained Difference","Standard","42481117508410131","false"
"a51WE00001GcKVLYA3","false","Personal Income","a55WE000025Vlz3YAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Personal Income","Standard","42481719010672313","false"
"a51WE00001GcKVMYA3","false","Net Operating Profit","a55WE00001vjgeaYAA","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Operating Profit","Standard","42482376275613777","false"
"a51WE00001GcKVNYA3","false","Estimated Value","a55WE00001vjgfJYAQ","","false","None","Financial","false","false","false","true","false","false","","","","8000.0","false","","Estimated Value","Standard","42483421693436609","false"
"a51WE00001GcKVOYA3","false","Margin After Term Debt Service","a55WE000025VlyjYAC","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Margin After Term DS","Standard","42484335254147499","false"
"a51WE00001GcKVPYA3","false","Max Annual Payment @ Policy DSCR","a55WE00001vjgfjYAA","","false","None","Financial","false","false","false","true","false","false","","","","11000.0","false","","Max Annual Payment @ Policy DSCR","Standard","42486568398207014","false"
"a51WE00001GcKVQYA3","false","Total Gross Intangibles","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","22.5","false","","Gross Intangibles","Standard","42494332704468564","false"
"a51WE00001GcKVRYA3","false","Chg. Investments","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","140.0","false","","Chg. Investments","Standard","42495306587273503","false"
"a51WE00001GcKVSYA3","false","Total Cash Paid to Suppliers","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cash Paid to Suppliers","Standard","42495937283698894","false"
"a51WE00001GcKVTYA3","false","Net Change in Borrowing","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","190.0","false","","Change in Borrowing","Standard","42495973719880734","false"
"a51WE00001GcKVUYA3","false","Unexplained Difference","a55WE000025VlyZYAS","","false","None","Financial","false","false","false","true","true","false","","","","80.0","false","","Balance Check","Standard","42496246334764153","false"
"a51WE00001GcKVVYA3","false","Total Operating Expenses","a55WE000025VlyuYAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expenses","Standard","42496258475808180","false"
"a51WE00001GcKVWYA3","false","Net Sales","a55WE00001vjgesYAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Net Sales","Standard","42497585303173322","false"
"a51WE00001GcKVXYA3","false","Total Cash Paid for Int. & Div.","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Div.","Standard","42498664589954256","false"
"a51WE00001GcKVYYA3","false","Signature","a55WE000025VlypYAC","","false","None","Financial","false","false","false","true","false","false","","","","130.0","false","","Signature","Standard","42498811442341278","false"
"a51WE00001GcKVZYA3","false","Total Cash Paid for Operating Costs","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Cash Paid for Operating Costs","Standard","42499110645510082","false"
"a51WE00001GcKVaYAN","false","Cash Paid for Operating Costs","a55WE00001vjC1mYAE","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Cash Paid for Operating Costs","Standard","42500854068320667","false"
"a51WE00001GcKVbYAN","false","Key Farm Measures","a55WE000025VlyWYAS","","false","None","Financial","false","true","false","true","false","false","","","","10.0","false","","Key Farm Measures","Standard","42503611555674208","false"
"a51WE00001GcKVcYAN","false","Taxes Paid","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Taxes","Standard","42504266629348545","false"
"a51WE00001GcKVdYAN","false","Expenses for Business Use of Personal Residence","a55WE000025VlywYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Expenses for Business Use of Personal Residence","Standard","42504980957206369","false"
"a51WE00001GcKVeYAN","false","Profit Before Taxes","a55WE000025VlykYAC","","false","None","Financial","true","false","false","true","false","false","","","","80.0","false","","Profit Before Taxes","Standard","42505369558710420","false"
"a51WE00001GcKVfYAN","false","Extraordinary and Non-Cash Items","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","false","false","","","","161.0","false","","Extraordinary and Non-Cash Items","Standard","4250628209071577","false"
"a51WE00001GcKVgYAN","false","Book Gross Profit","a55WE000025Vlz0YAC","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Book Gross Profit","Standard","42507760843087186","false"
"a51WE00001GcKVhYAN","false","Tangible Net Worth","a55WE00001vjgfKYAQ","","false","Adjusted Total Equity","Financial","true","false","false","true","false","false","","","","85.0","false","","Tangible Net Worth","Standard","42509239023111509","false"
"a51WE00001GcKViYAN","false","Total Pro Forma DS","a55WE000025Vlz8YAC","","false","Debt Service","Financial","false","false","false","true","false","false","","","","30.0","false","","Pro Forma Debt Service","Standard","42510102267148505","false"
"a51WE00001GcKVjYAN","false","Total Liabilities","a55WE00001vjgfKYAQ","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","TOTAL LIABILITIES","Standard","42511875094420169","false"
"a51WE00001GcKVkYAN","false","Net Operating Profit","a55WE000025VlzEYAS","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Operating Profit","Standard","42512355838392503","false"
"a51WE00001GcKVlYAN","false","Total Current Assets","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","12.5","false","","Total Current Assets","Standard","42512781408110709","false"
"a51WE00001GcKVmYAN","false","Cash Paid to Suppliers","a55WE00001vjC1mYAE","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Cash Paid to Suppliers","Standard","42513113414734184","false"
"a51WE00001GcKVnYAN","false","Net Cash Flow","a55WE000025VlyjYAC","","false","None","Financial","false","false","false","true","false","false","","","","105.0","false","","Cash Flow","Standard","42513142909194494","false"
"a51WE00001GcKVoYAN","false","Total Other Income/(Expense)","a55WE000025VlyuYAC","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Other Income/(Expense)","Standard","42514679750967659","false"
"a51WE00001GcKVpYAN","false","Total Extraordinary Income","a55WE000025VlzEYAS","","false","None","Financial","false","false","false","true","false","false","","","","100.0","false","","Extraordinary Items","Standard","42514851355959876","false"
"a51WE00001GcKVqYAN","false","Total Expenses","a55WE00001vjgesYAA","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Expenses","Standard","42516109143736271","false"
"a51WE00001GcKVrYAN","false","Change in Investments","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","131.0","false","","Change in Investments","Standard","42517193330749566","false"
"a51WE00001GcKVsYAN","false","Total Schedule E Cash Flow","a55WE00001vjgerYAA","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Schedule E Cash Flow","Standard","42517687281016753","false"
"a51WE00001GcKVtYAN","false","Chg. Net Intangibles","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","150.0","false","","Chg. Net Intangibles","Standard","42519856005373642","false"
"a51WE00001GcKVuYAN","false","Annualized Values","a55WE000025VlyYYAS","","false","None","Financial","false","true","false","false","false","false","","","","30.0","false","","Annualized Values","Standard","42520142401227394","false"
"a51WE00001GcKVvYAN","false","Cash from Trading Activities","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Cash from Trading Activities","Standard","42520551182698716","false"
"a51WE00001GcKVwYAN","false","Net Farm Income from Ops.","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Farm Income from Ops.","Standard","42524453207601242","false"
"a51WE00001GcKVxYAN","false","Schedule M-2 Analysis of Change in Capital Accounts","a55WE000025Vlz1YAC","","false","None","Financial","false","true","false","true","false","false","","","","19.84375","false","","Schedule M-2 Analysis of Change in Capital Accounts","Standard","42524672013217640","false"
"a51WE00001GcKVyYAN","false","Total Operating Expenses","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","4000.0","false","","Operating Expenses","Standard","42524920856659633","false"
"a51WE00001GcKVzYAN","false","Total Liabilities","a55WE00001vjgedYAA","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","Total Liabilities","Standard","42527882740580503","false"
"a51WE00001GcKW0YAN","false","Sensitivity Analysis","a55WE000025VlzFYAS","","false","None","Financial","false","true","false","true","false","false","","","","140.0","false","","DS Margin Depleted if","Standard","42528552091489127","false"
"a51WE00001GcKW1YAN","false","Total Assets","a55WE000025VlyrYAC","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42537402225649656","false"
"a51WE00001GcKW2YAN","false","Total Vacancy Amount","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","2000.0","false","","Vacancies","Standard","42537813537859339","false"
"a51WE00001GcKW3YAN","false","Repayment Capacity","a55WE000025VlyWYAS","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Repayment Capacity","Standard","42538159475883630","false"
"a51WE00001GcKW4YAN","false","Change in Investments","a55WE00001vjgfPYAQ","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Change in Investments","Standard","42539089250057688","false"
"a51WE00001GcKW5YAN","false","Excess  Cash Flow","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","6000.0","false","","Excess  Cash Flow","Standard","42539542092717992","false"
"a51WE00001GcKW6YAN","false","Chg. Investments","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","140.0","false","","Chg. Investments","Standard","42541264407346094","false"
"a51WE00001GcKW7YAN","false","Net Change in Other Funding","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","42541577005361672","false"
"a51WE00001GcKW8YAN","false","Net Rental Real Estate Income (Loss)","a55WE000025VlyXYAS","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Net Rental Real Estate Income (Loss)","Standard","42541726719202571","false"
"a51WE00001GcKW9YAN","false","Schedule M-1 Analysis of Net Income (Loss)","a55WE000025Vlz1YAC","","false","None","Financial","false","true","false","true","false","false","","","","18.75","false","","Schedule M-1 Analysis of Net Income (Loss)","Standard","42541970383867605","false"
"a51WE00001GcKWAYA3","false","Total Equity","a55WE000025VlypYAC","","false","Total Equity","Financial","true","false","false","true","false","false","","","","90.0","false","","Equity","Standard","42548000537173749","false"
"a51WE00001GcKWBYA3","false","Unexplained Difference","a55WE00001vjgfRYAQ","","false","None","Financial","false","false","false","true","true","false","","","","51.0","false","","Unexplained Difference","Standard","42549373078462551","false"
"a51WE00001GcKWCYA3","false","Net Trade Accounts Receivable","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","7.5","false","","Trade Accounts Receivable","Standard","42550809284500576","false"
"a51WE00001GcKWDYA3","false","Coverage","a55WE00001vjgeeYAA","","false","None","Decimal","false","true","false","true","false","false","","","","41.0","false","","Coverage","Standard","42555183354532874","false"
"a51WE00001GcKWEYA3","false","Net Change in Borrowing","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","false","false","","","","181.0","false","","Change in Borrowing","Standard","42556840638327055","false"
"a51WE00001GcKWFYA3","false","Schedule C Cash Flow Adjustments","a55WE00001vjgerYAA","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Schedule C Cash Flow Adjustments","Standard","42557576102044390","false"
"a51WE00001GcKWGYA3","false","Change in Cash & Equivalents","a55WE00001vjgevYAA","","false","None","Financial","true","false","false","true","false","false","","","","81.0","false","","Change in Cash & Equivalents","Standard","42560948334403897","false"
"a51WE00001GcKWHYA3","false","Total Extraordinary Income","a55WE000025VlykYAC","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Extraordinary Items","Standard","42562651641223963","false"
"a51WE00001GcKWIYA3","false","Total Changes in Equity Accounts","a55WE00001vjgfEYAQ","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Changes in Equity Accounts","Standard","42565215663068856","false"
"a51WE00001GcKWJYA3","false","Total Interest Expense","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","false","false","false","","","","105.0","false","","Interest Expense","Standard","42565324434937044","false"
"a51WE00001GcKWKYA3","false","Net Cash from Funding","a55WE000025VlzBYAS","","false","None","Financial","true","false","false","true","false","false","","","","201.0","false","","Cash from Funding","Standard","42566288134664872","false"
"a51WE00001GcKWLYA3","false","Total Operating Expense","a55WE00001vjgflYAA","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expense","Standard","42568208605426816","false"
"a51WE00001GcKWMYA3","false","Net Change in Other Funding","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","42568434412737652","false"
"a51WE00001GcKWNYA3","false","Schedule K-1 Income","a55WE000025VlzAYAS","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Schedule K-1 Income","Standard","42569787524882196","false"
"a51WE00001GcKWOYA3","false","Gross Margin","a55WE000025VlyjYAC","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Margin","Standard","42571211368028784","false"
"a51WE00001GcKWPYA3","false","Change in Net Intangibles","a55WE00001vjgevYAA","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Change in Net Intangibles","Standard","42571211757426657","false"
"a51WE00001GcKWQYA3","false","Schedule K.  Income (Loss)","a55WE000025VlyqYAC","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Schedule K.  Income (Loss)","Standard","42573390262717806","false"
"a51WE00001GcKWRYA3","false","Partial Year Adjustment","a55WE000025VlyYYAS","","false","None","Decimal","false","false","false","false","false","false","","","","10.0","false","","Partial Year Adjustment","Standard","42574809438961558","false"
"a51WE00001GcKWSYA3","false","Net Change in Other Funding","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","42575406987304503","false"
"a51WE00001GcKWTYA3","false","Total Assets","a55WE000025Vlz2YAC","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets (Subt)","Standard","42579202067169293","false"
"a51WE00001GcKWUYA3","false","NET CASH AFTER OPERATIONS","a55WE00001vjC1mYAE","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Net Cash After Operations","Standard","42579540808969946","false"
"a51WE00001GcKWVYA3","false","Total Non-Current Assets","a55WE00001vjgfKYAQ","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","NON-CURRENT ASSETS","Standard","42579840133000776","false"
"a51WE00001GcKWWYA3","false","Total Change in Net Worth","a55WE000025Vlz7YAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Change in Net Worth","Standard","42582326359704969","false"
"a51WE00001GcKWXYA3","false","Schedule M-2 Group 2","a55WE000025Vlz1YAC","","false","None","Financial","false","false","false","true","false","false","","","","19.6875","false","","Schedule M-2 Group 2","Standard","42583562712676758","false"
"a51WE00001GcKWYYA3","false","CF Available to Service Debt","a55WE000025VlynYAC","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","10.0","false","","CF Available to Service Debt","Standard","42585928111567176","false"
"a51WE00001GcKWZYA3","false","Total Deductions","a55WE000025Vlz3YAC","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Deductions","Standard","42586840525820515","false"
"a51WE00001GcKWaYAN","false","Total Capital & Lease Expenses","a55WE000025VlyxYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Capital & Leasing Expenses","Standard","42587845154944403","false"
"a51WE00001GcKWbYAN","false","Beginning Net Worth","a55WE000025VlytYAC","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Beginning Net Worth","Standard","42590274686038826","false"
"a51WE00001GcKWcYAN","false","Profit Bef. Extraordinary Items","a55WE000025VlzEYAS","","false","None","Financial","true","false","false","true","false","false","","","","90.0","false","","Profit Bef. Extraordinary Items","Standard","42591081795324194","false"
"a51WE00001GcKWdYAN","false","Cash Flow Coverage","a55WE000025VlynYAC","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Cash Flow Coverage","Standard","42596412720520638","false"
"a51WE00001GcKWeYAN","false","Net Inc. After Owner Withdrawals","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Net Inc. After WD & Div.","Standard","42598545177908525","false"
"a51WE00001GcKWfYAN","false","Total Assets","a55WE00001vjgedYAA","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42601774100263970","false"
"a51WE00001GcKWgYAN","false","Total Provision for Taxes","a55WE00001vjgeaYAA","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Provision for Taxes","Standard","42602021403431372","false"
"a51WE00001GcKWhYAN","false","Net Change in Borrowing","a55WE000025VlzGYAS","","false","None","Financial","false","false","false","true","false","false","","","","51.0","false","","Change in Borrowing","Standard","42606969904023133","false"
"a51WE00001GcKWiYAN","false","Schedule M-1 Group 1","a55WE000025Vlz1YAC","","false","None","Financial","false","false","false","true","false","false","","","","15.0","false","","Schedule M-1 Group 1","Standard","4261083356859891","false"
"a51WE00001GcKWjYAN","false","Total Adjustments to Net Worth","a55WE00001vjgfEYAQ","","false","None","Financial","true","false","false","true","false","false","","","","40.0","false","","Adjustments to Net Worth","Standard","42611500002539314","false"
"a51WE00001GcKWkYAN","false","Chg. Net Fixed Assets","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","130.0","false","","Chg. Net Fixed Assets","Standard","42614928125150072","false"
"a51WE00001GcKWlYAN","false","Total Other Income/(Expense)","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Other Income/(Expense)","Standard","42616147773138056","false"
"a51WE00001GcKWmYAN","false","Max Annual Payment @ Policy DSCR","a55WE00001vjgfJYAQ","","false","None","Financial","false","false","false","true","false","false","","","","11000.0","false","","Max Annual Payment @ Policy DSCR","Standard","42618645361658546","false"
"a51WE00001GcKWnYAN","false","Total Extraordinary & Non-Cash Items","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","170.0","false","","Extraordinary & Non-Cash Items","Standard","42623633656081363","false"
"a51WE00001GcKWoYAN","false","Net Cash from Funding","a55WE00001vjgf7YAA","","false","None","Financial","true","false","false","true","false","false","","","","201.0","false","","Cash from Funding","Standard","42626343913860113","false"
"a51WE00001GcKWpYAN","false","Cash Paid to Suppliers","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Cash Paid to Suppliers","Standard","42628031810247786","false"
"a51WE00001GcKWqYAN","false","Total Changes in Net Worth","a55WE000025VlytYAC","","false","None","Financial","false","false","false","true","false","false","","","","41.0","false","","Changes in Net Worth","Standard","42628180785387041","false"
"a51WE00001GcKWrYAN","false","Total Liabilities","a55WE000025VlypYAC","","false","Total Liabilities","Financial","false","false","false","true","false","false","","","","80.0","false","","Total Liabilities (SubT)","Standard","42631623476471544","false"
"a51WE00001GcKWsYAN","false","Net Change in Borrowing","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","190.0","false","","Change in Borrowing","Standard","42632497726060313","false"
"a51WE00001GcKWtYAN","false","Total Provision for Taxes","a55WE000025VlycYAC","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Provision for Taxes","Standard","4263512510906338","false"
"a51WE00001GcKWuYAN","false","Total Unexplained Balance","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","true","false","","","","230.0","false","","Unexplained Balance","Standard","42642996017723974","false"
"a51WE00001GcKWvYAN","false","Total Assets","a55WE00001vjgeuYAA","","false","Total Assets","Financial","false","false","false","true","false","false","","","","30.0","false","","Total Assets (Subt)","Standard","42643846217067372","false"
"a51WE00001GcKWwYAN","false","Total Expenses","a55WE00001vjgeoYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Expenses","Standard","42645110593248097","false"
"a51WE00001GcKWxYAN","false","Net Cash Used in Investing","a55WE000025VlzGYAS","","false","None","Financial","true","false","false","true","false","false","","","","41.0","false","","Cash Used in Investing","Standard","42646410316395473","false"
"a51WE00001GcKWyYAN","false","Growth (%)","a55WE000025VlyeYAC","","false","None","Percentage","false","true","false","true","false","false","","","","70.0","false","","Growth (%)","Standard","42646623678786569","false"
"a51WE00001GcKWzYAN","false","Book Operating Profit","a55WE000025Vlz0YAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Book Operating Profit","Standard","42649374317417722","false"
"a51WE00001GcKX0YAN","false","Max Loan @ Policy LTV","a55WE00001vjgfJYAQ","","false","None","Financial","false","false","false","true","false","false","","","","10000.0","false","","Max Loan @ Policy LTV","Standard","42650454553454442","false"
"a51WE00001GcKX1YAN","false","Book Net Income","a55WE000025Vlz0YAC","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Book Net Income","Standard","42651063591900544","false"
"a51WE00001GcKX2YAN","false","Total Liabilities","a55WE000025VlyzYAC","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","Total Liabilities (SubT)","Standard","42651118797110792","false"
"a51WE00001GcKX3YAN","false","Total Pro Forma DS","a55WE000025Vlz9YAC","","false","Debt Service","Financial","false","false","false","true","false","false","","","","30.0","false","","Pro Forma Debt Service","Standard","42651307516459953","false"
"a51WE00001GcKX4YAN","false","Total Other Income (Expense)","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","51.0","false","","Other Income (Expense)","Standard","42651495085501897","false"
"a51WE00001GcKX5YAN","false","Cash Available to Service Debt","a55WE00001vjgeYYAQ","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Available to Service Debt","Standard","42652834755583733","false"
"a51WE00001GcKX6YAN","false","Total Provision for Taxes","a55WE00001vjgflYAA","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Provision for Taxes","Standard","42655443174123222","false"
"a51WE00001GcKX7YAN","false","Total Adjustments to NW","a55WE000025VlyoYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Adjustments to Net Worth","Standard","42658322666381048","false"
"a51WE00001GcKX8YAN","false","Chg. Net Fixed Assets","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","130.0","false","","Chg. Net Fixed Assets","Standard","42658457978007931","false"
"a51WE00001GcKX9YAN","false","Gross Cash Flow (subT)","a55WE00001vjgerYAA","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","90.0","false","","Gross Cash Flow (SubTotal)","Standard","42658816964804185","false"
"a51WE00001GcKXAYA3","false","Total Non-Current Liabilities","a55WE000025VlyzYAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42664010343972277","false"
"a51WE00001GcKXBYA3","false","Cash Paid for Operating Costs","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Cash Paid for Operating Costs","Standard","42669874008360525","false"
"a51WE00001GcKXCYA3","false","Total Operating Expenses","a55WE000025VlyjYAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expenses","Standard","42669912486151290","false"
"a51WE00001GcKXDYA3","false","CASH AFTER FINANCING","a55WE00001vjC1mYAE","","false","None","Financial","true","false","false","true","false","false","","","","211.0","false","","CASH AFTER FINANCING","Standard","42671681409129016","false"
"a51WE00001GcKXEYA3","false","Earned Equity Recon/Compare","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Earned Equity Recon/Compare","Standard","42672557891644282","false"
"a51WE00001GcKXFYA3","false","Growth (%)","a55WE000025VlyyYAC","","false","None","Percentage","false","true","false","true","false","false","","","","70.0","false","","Growth (%)","Standard","42672641826780198","false"
"a51WE00001GcKXGYA3","false","Total Operating Expenses","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expenses","Standard","42674369537028873","false"
"a51WE00001GcKXHYA3","false","Partial Year Adj.","a55WE000025VlypYAC","","false","None","Decimal","true","false","false","true","false","false","","","","0.0","false","","Partial Year Adj.","Standard","42674556493934496","false"
"a51WE00001GcKXIYA3","false","Combined Total Assets","a55WE000025VlypYAC","","false","Adjusted Total Liabilities","Financial","false","false","false","true","false","false","","","","47.5","false","","Combined Total Assets","Standard","42675077117246840","false"
"a51WE00001GcKXJYA3","false","Net Change in Borrowing","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","190.0","false","","Change in Borrowing","Standard","42678272310633275","false"
"a51WE00001GcKXKYA3","false","Cash Flow Coverage","a55WE000025VlzFYAS","","false","None","Financial","false","true","false","true","false","false","","","","130.0","false","","Cash Flow Coverage","Standard","42681661835503746","false"
"a51WE00001GcKXLYA3","false","Property Valuation","a55WE000025VlyxYAC","","false","None","Decimal","false","true","false","true","false","false","","","","80.0","false","","Property Valuation","Standard","42682163801872150","false"
"a51WE00001GcKXMYA3","false","Chg. Investments","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","140.0","false","","Chg. Investments","Standard","42682610959005613","false"
"a51WE00001GcKXNYA3","false","FINANCING SURPLUS (REQMNTS)","a55WE00001vjgf7YAA","","false","None","Financial","true","false","false","true","false","false","","","","171.0","false","","Financing Surplus (REQMNTS)","Standard","42684728973485293","false"
"a51WE00001GcKXOYA3","false","Hotel Profit After Tax","a55WE00001vjgfMYAQ","","false","None","Financial","false","false","false","true","false","false","","","","6000.0","false","","Hotel Profit After Tax","Standard","42685088873116547","false"
"a51WE00001GcKXPYA3","false","Total Unexplained Balance","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","true","false","","","","221.0","false","","Unexplained Balance","Standard","42685113245480813","false"
"a51WE00001GcKXQYA3","false","Lon Assumption 1","a55WE000025VlyxYAC","","false","None","Financial","false","true","false","true","false","false","","","","72.5","false","","Loan Assumption 1","Standard","42689723881317445","false"
"a51WE00001GcKXRYA3","false","Growth (%)","a55WE00001vjgeeYAA","","false","None","Percentage","false","true","false","true","false","false","","","","71.0","false","","Growth (%)","Standard","42690423387348961","false"
"a51WE00001GcKXSYA3","false","Total Net Cash Flow","a55WE000025Vlz3YAC","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Total Net Cash Flow","Standard","42693042568391418","false"
"a51WE00001GcKXTYA3","false","Max Loan @ Policy DSCR","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","12000.0","false","","Max Loan @ Policy DSCR","Standard","42697022814747088","false"
