"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c","YM_ExternalIDSource__c"
"a1WWD000002leXh2AI","005al00000RVcKvAAL","false","a1WWD000002VOzO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651224217853965","","","","","","","","0.0","0.0","",""
"a1WWD000002l6pd2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651261654949126","","","","","","","","0.0","0.0","",""
"a1WWD000002kum32AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651262752578577","","","","","","","","0.0","0.0","",""
"a1WWD000002jrjr2AA","005al00000RVcKvAAL","false","a1WWD000002VhFe","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651269074943369","","","","","","","","0.0","0.0","",""
"a1WWD000002kA232AE","005al00000RVcKvAAL","false","a1WWD000002VOzQ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651300286331493","","","","","","","","0.0","0.0","",""
"a1WWD000002k3SZ2AY","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651382748524222","","","","","","","","0.0","0.0","",""
"a1WWD000002VOzP2AW","005al00000RVcKvAAL","false","a1WWD000002VOzP","AH36249282","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651386268656070","","","","","","","","0.0","0.0","",""
"a1WWD000002kAI12AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651427410244621","","","","","","","","0.0","0.0","",""
"a1WWD000002kmWq2AI","005al00000RVcKvAAL","false","New Budgets8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651476502194169","","","","","","","","0.0","0.0","",""
"a1WWD000002kLID2A2","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651481600363460","","","","","","","","0.0","0.0","",""
"a1WWD000002kAqQ2AU","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651500318817695","","","","","","","","0.0","0.0","",""
"a1WWD000002k3o82AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651583695118927","","","","","","","","0.0","0.0","",""
"a1WWD000002k3lc2AA","005al00000RVcKvAAL","false","a1WWD000002VOzS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651618045124030","","","","","","","","0.0","0.0","",""
"a1WWD000002qWdy2AE","005al00000RVcKvAAL","false","a1WWD000002VhFl","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651701776008489","","","","","","","","0.0","0.0","",""
"a1WWD000002k3cB2AQ","005al00000RVcKvAAL","false","Exc F Source - from VC IT2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651704962168727","","","","","","","","0.0","0.0","",""
"a1WWD000002lAJL2A2","005al00000RVcKvAAL","false","LLC BI  Budget 007-ed7281","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651770604021467","","","","","","","","0.0","0.0","",""
"a1WWD000002k3Jf2AI","005al00000RVcKvAAL","false","Mixed-Use Development Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651771510590520","","","","","","","","0.0","0.0","",""
"a1WWD000002k3ng2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template - Update01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651778993523012","","","","","","","","0.0","0.0","",""
"a1WWD000002k3S02AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651815825136962","","","","","","","","0.0","0.0","",""
"a1WWD000002jzz22AA","005al00000RVcKvAAL","false","a1WWD000002VhE5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651856757508293","","","","","","","","0.0","0.0","",""
"a1WWD000002kmYv2AI","005al00000RVcKvAAL","false","Budgets-02","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42651864331765280","","","","","","","","0.0","0.0","",""
"a1WWD000002jwV42AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652002606759785","","","","","","","","0.0","0.0","",""
"a1WWD000002l4X62AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652053797428223","","","","","","","","0.0","0.0","",""
"a1WWD000002qcWh2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652100426444679","","","","","","","","0.0","0.0","",""
"a1WWD000002mH7z2AE","005al00000RVcKvAAL","false","AA budget 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652136609468035","","","","","","","","0.0","0.0","",""
"a1WWD000002kmYS2AY","005al00000RVcKvAAL","false","a1WWD000002VhFf","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652148088366881","","","","","","","","0.0","0.0","",""
"a1WWD000002lg6O2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652148300833453","","","","","","","","0.0","0.0","",""
"a1WWD000002lL3o2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4265221508395243","","","","","","","","0.0","0.0","",""
"a1WWD000002kmXW2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652299163186271","","","","","","","","0.0","0.0","",""
"a1WWD000002kA5U2AU","005al00000RVcKvAAL","false","RS budget 12","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652352935219190","","","","","","","","0.0","0.0","",""
"a1WWD000002ke5Y2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0Z","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652415483660181","","","","","","","","0.0","0.0","",""
"a1WWD000002jyqk2AA","005al00000RVcKvAAL","false","a1WWD000002VOzT","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652424945447510","","","","","","","","0.0","0.0","",""
"a1WWD000002kcAA2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652437085042461","","","","","","","","0.0","0.0","",""
"a1WWD000002k3Jw2AI","005al00000RVcKvAAL","false","Maple Ridge Subdivision Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652441602224122","","","","","","","","0.0","0.0","",""
"a1WWD000002lamc2AA","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652500828908128","","","","","","","","0.0","0.0","",""
"a1WWD000002lQfx2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652526055166689","","","","","","","","0.0","0.0","",""
"a1WWD000002jvvM2AQ","005al00000RVcKvAAL","false","overall budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652569610487848","","","","","","","","0.0","0.0","",""
"a1WWD000002kuli2AA","005al00000RVcKvAAL","false","Product budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652677227932545","","","","","","","","0.0","0.0","",""
"a1WWD000002kAmA2AU","005al00000RVcKvAAL","false","Programming Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652731823643320","","","","","","","","0.0","0.0","",""
"a1WWD000002jzul2AA","005al00000RVcKvAAL","false","RS budget 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652737238644629","","","","","","","","0.0","0.0","",""
"a1WWD000002jY382AE","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652772230749848","","","","","","","","0.0","0.0","",""
"a1WWD000002lCDI2A2","005al00000RVcKvAAL","false","a1WWD000002VOzR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652823138875816","","","","","","","","0.0","0.0","",""
"a1WWD000002kAJy2AM","005al00000RVcKvAAL","false","a1WWD000002VOhh","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652885492473583","","","","","","","","0.0","0.0","",""
"a1WWD000002kAfD2AU","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42652942591366422","","","","","","","","0.0","0.0","",""
"a1WWD000002kANz2AM","005al00000RVcKvAAL","false","RS budget 12","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653007840374411","","","","","","","","0.0","0.0","",""
"a1WWD000002k3mK2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653026017411442","","","","","","","","0.0","0.0","",""
"a1WWD000002kAgf2AE","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653125060330563","","","","","","","","0.0","0.0","",""
"a1WWD000002l9te2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653139192002655","","","","","","","","0.0","0.0","",""
"a1WWD000002loBN2AY","005al00000RVcKvAAL","false","TravelBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653287000454709","","","","","","","","0.0","0.0","",""
"a1WWD000002qcZw2AI","005al00000RVcKvAAL","false","commit2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653290737521962","","","","","","","","0.0","0.0","",""
"a1WWD000002l2Em2AI","005al00000RVcKvAAL","false","TravelBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653301530374011","","","","","","","","0.0","0.0","",""
"a1WWD000002kApE2AU","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653336310842929","","","","","","","","0.0","0.0","",""
"a1WWD000002k3Uk2AI","005al00000RVcKvAAL","false","a1WWD000002VOzW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653346942395248","","","","","","","","0.0","0.0","",""
"a1WWD000002kAE82AM","005al00000RVcKvAAL","false","Budget-1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653366999085846","","","","","","","","0.0","0.0","",""
"a1WWD000002kA732AE","005al00000RVcKvAAL","false","RS budget 12","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653489395528821","","","","","","","","0.0","0.0","",""
"a1WWD000002lDWr2AM","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653511125273290","","","","","","","","0.0","0.0","",""
"a1WWD000002jxFH2AY","005al00000RVcKvAAL","false","Elite budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653752195591049","","","","","","","","0.0","0.0","",""
"a1WWD000002kArH2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653780509410731","","","","","","","","0.0","0.0","",""
"a1WWD000002kGHM2A2","005al00000RVcKvAAL","false","a1WWD000002VOzR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653895017615360","","","","","","","","0.0","0.0","",""
"a1WWD000002lbL72AI","005al00000RVcKvAAL","false","LLC BI  Budget 005-854d6d","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653918387398351","","","","","","","","0.0","0.0","",""
"a1WWD000002lcBd2AI","005al00000RVcKvAAL","false","a1WWD000002VbAU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42653968567010484","","","","","","","","0.0","0.0","",""
"a1WWD000002jzye2AA","005al00000RVcKvAAL","false","a1WWD000002VbAP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654000578129006","","","","","","","","0.0","0.0","",""
"a1WWD000002lc9P2AQ","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654056314497824","","","","","","","","0.0","0.0","",""
"a1WWD000002kAhY2AU","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654080879251643","","","","","","","","0.0","0.0","",""
"a1WWD000002kA862AE","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654123611006388","","","","","","","","0.0","0.0","",""
"a1WWD000002kGGV2A2","005al00000RVcKvAAL","false","Sales budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654129743010266","","","","","","","","0.0","0.0","",""
"a1WWD000002l8yX2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654216870028751","","","","","","","","0.0","0.0","",""
"a1WWD000002k4CJ2AY","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654233411236863","","","","","","","","0.0","0.0","",""
"a1WWD000002k4AS2AY","005al00000RVcKvAAL","false","a1WWD000002VbAU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654262724033230","","","","","","","","0.0","0.0","",""
"a1WWD000002l6pe2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654434633730550","","","","","","","","0.0","0.0","",""
"a1WWD000002kA4n2AE","005al00000RVcKvAAL","false","a1WWD000002VhE4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654434677642477","","","","","","","","0.0","0.0","",""
"a1WWD000002jTWJ2A2","005al00000RVcKvAAL","false","LLC BI  Budget 001-686539","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654604337650691","","","","","","","","0.0","0.0","",""
"a1WWD000002lb1g2AA","005al00000RVcKvAAL","false","LLC BI  Budget 010-6b5a1e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654639032238907","","","","","","","","0.0","0.0","",""
"a1WWD000002jT2c2AE","005al00000RVcKvAAL","false","a1WWD000002Vb0f","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654659498633666","","","","","","","","0.0","0.0","",""
"a1WWD000002k3m32AA","005al00000RVcKvAAL","false","a1WWD000002Vb0d","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654773871743069","","","","","","","","0.0","0.0","",""
"a1WWD000002k9wB2AQ","005al00000RVcKvAAL","false","Residential Development Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654776785981068","","","","","","","","0.0","0.0","",""
"a1WWD000002jSXQ2A2","005al00000RVcKvAAL","false","RS budget 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654816491530749","","","","","","","","0.0","0.0","",""
"a1WWD000002kAbB2AU","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654832547359875","","","","","","","","0.0","0.0","",""
"a1WWD000002k3Hh2AI","005al00000RVcKvAAL","false","Residential Renovation Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654857076570037","","","","","","","","0.0","0.0","",""
"a1WWD000002kmW62AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654937353508450","","","","","","","","0.0","0.0","",""
"a1WWD000002kAd82AE","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654959071393196","","","","","","","","0.0","0.0","",""
"a1WWD000002k4612AA","005al00000RVcKvAAL","false","a1WWD000002VhFd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654972387966917","","","","","","","","0.0","0.0","",""
"a1WWD000002kACU2A2","005al00000RVcKvAAL","false","a1WWD000002Vb0g","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654981783344730","","","","","","","","0.0","0.0","",""
"a1WWD000002lzRE2AY","005al00000RVcKvAAL","false","a1WWD000002Vaz3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42654990107294757","","","","","","","","0.0","0.0","",""
"a1WWD000002kdBX2AY","005al00000RVcKvAAL","false","a1WWD000002VbDa","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655024088874444","","","","","","","","0.0","0.0","",""
"a1WWD000002kGIM2A2","005al00000RVcKvAAL","false","a1WWD000002VhE7","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4265503678566699","","","","","","","","0.0","0.0","",""
"a1WWD000002kLJT2A2","005al00000RVcKvAAL","false","TrainingBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655063592146541","","","","","","","","0.0","0.0","",""
"a1WWD000002lg8V2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0Y","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655116307027629","","","","","","","","0.0","0.0","",""
"a1WWD000002kAIs2AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655136038594340","","","","","","","","0.0","0.0","",""
"a1WWD000002k3TB2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655251213585768","","","","","","","","0.0","0.0","",""
"a1WWD000002lc8u2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655285463252924","","","","","","","","0.0","0.0","",""
"a1WWD000002l4Yf2AI","005al00000RVcKvAAL","false","LLC BI  Budget 003-95ae78","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655290577971479","","","","","","","","0.0","0.0","",""
"a1WWD000002jbMe2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655321651651531","","","","","","","","0.0","0.0","",""
"a1WWD000002jrhC2AQ","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655330098927842","","","","","","","","0.0","0.0","",""
"a1WWD000002l9YT2AY","005al00000RVcKvAAL","false","test 101","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655356693665411","","","","","","","","0.0","0.0","",""
"a1WWD000002k3T62AI","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655460722455815","","","","","","","","0.0","0.0","",""
"a1WWD000002kc9G2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655476199450392","","","","","","","","0.0","0.0","",""
"a1WWD000002k3hm2AA","005al00000RVcKvAAL","false","a1WWD000002VhE8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655498450087452","","","","","","","","0.0","0.0","",""
"a1WWD000002jTWt2AM","005al00000RVcKvAAL","false","a1WWD000002VP10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655567718200556","","","","","","","","0.0","0.0","",""
"a1WWD000002lb2C2AQ","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655597734279778","","","","","","","","0.0","0.0","",""
"a1WWD000002k4A42AI","005al00000RVcKvAAL","false","a1WWD000002Vaz0","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655673609580454","","","","","","","","0.0","0.0","",""
"a1WWD000002kAV22AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655679964074849","","","","","","","","0.0","0.0","",""
"a1WWD000002q0bP2AQ","005al00000RVcKvAAL","false","a1WWD000002VP10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655699466351370","","","","","","","","0.0","0.0","",""
"a1WWD000002jnCN2AY","005al00000RVcKvAAL","false","a1WWD000002Vayy","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655769896791816","","","","","","","","0.0","0.0","",""
"a1WWD000002kGGY2A2","005al00000RVcKvAAL","false","Sreekar StartUp","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655770544655079","","","","","","","","0.0","0.0","",""
"a1WWD000002mHAv2AM","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655856487777736","","","","","","","","0.0","0.0","",""
"a1WWD000002kIPB2A2","005al00000RVcKvAAL","false","a1WWD000002VhFj","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655860611925412","","","","","","","","0.0","0.0","",""
"a1WWD000002jsGJ2AY","005al00000RVcKvAAL","false","RS budget 98","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42655901114251734","","","","","","","","0.0","0.0","",""
"a1WWD000002k3kA2AQ","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656028036927028","","","","","","","","0.0","0.0","",""
"a1WWD000002k46v2AA","005al00000RVcKvAAL","false","a1WWD000002VhFj","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656111720788990","","","","","","","","0.0","0.0","",""
"a1WWD000002lg7G2AQ","005al00000RVcKvAAL","false","Revenue Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656172534543773","","","","","","","","0.0","0.0","",""
"a1WWD000002jrij2AA","005al00000RVcKvAAL","false","a1WWD000002VOzO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656192972910803","","","","","","","","0.0","0.0","",""
"a1WWD000002jzwy2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656213333542804","","","","","","","","0.0","0.0","",""
"a1WWD000002k3tA2AQ","005al00000RVcKvAAL","false","a1WWD000002Vaz2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656281507247811","","","","","","","","0.0","0.0","",""
"a1WWD000002kABt2AM","005al00000RVcKvAAL","false","a1WWD000002VOhg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656292296846875","","","","","","","","0.0","0.0","",""
"a1WWD000002juLi2AI","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656326893606853","","","","","","","","0.0","0.0","",""
"a1WWD000002l8yD2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAM","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656335719840834","","","","","","","","0.0","0.0","",""
"a1WWD000002kmVN2AY","005al00000RVcKvAAL","false","Test User Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656345778298927","","","","","","","","0.0","0.0","",""
"a1WWD000002laQS2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656357086731585","","","","","","","","0.0","0.0","",""
"a1WWD000002lqPF2AY","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656396875518572","","","","","","","","0.0","0.0","",""
"a1WWD000002lYds2AE","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656403676509132","","","","","","","","0.0","0.0","",""
"a1WWD000002laU92AI","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656454108314096","","","","","","","","0.0","0.0","",""
"a1WWD000002jxG62AI","005al00000RVcKvAAL","false","LLC BI  Budget 006-fa9477","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656463850340613","","","","","","","","0.0","0.0","",""
"a1WWD000002mJ0v2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656476879151347","","","","","","","","0.0","0.0","",""
"a1WWD000002jY5O2AU","005al00000RVcKvAAL","false","a1WWD000002Vb0X","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656491105914418","","","","","","","","0.0","0.0","",""
"a1WWD000002k3Sr2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656520700779982","","","","","","","","0.0","0.0","",""
"a1WWD000002q0bS2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656552236813925","","","","","","","","0.0","0.0","",""
"a1WWD000002lDVc2AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656611795580885","","","","","","","","0.0","0.0","",""
"a1WWD000002lg8i2AA","005al00000RVcKvAAL","false","a1WWD000002VbAP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656650208524596","","","","","","","","0.0","0.0","",""
"a1WWD000002kGFK2A2","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656660177692259","","","","","","","","0.0","0.0","",""
"a1WWD000002lg7s2AA","005al00000RVcKvAAL","false","LLC BI  Budget 004-db7112","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42656845446706711","","","","","","","","0.0","0.0","",""
