"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWE000009dtpS2AQ","false","CLA-BD-0003002","a1WWE000004zHTU2A2","0.0","","Site Stripping (ADA)","","17.0","","","","","a234W00000RiQysQAF","0.0","0.0","","0.0"
"a1UWE000009dtpT2AQ","false","CLA-BD-0003003","a1WWE000004zHTU2A2","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","a234W00000RiQytQAF","0.0","0.0","","0.0"
"a1UWE000009dtpU2AQ","false","CLA-BD-0003004","a1WWE000004zHTU2A2","0.0","","Roofing","","19.0","","","","","a234W00000RiQyuQAF","0.0","0.0","","0.0"
"a1UWE000009dtpV2AQ","false","CLA-BD-0003005","a1WWE000004zHTU2A2","0.0","","Lights - LED","","20.0","","","","","a234W00000RiQyvQAF","0.0","0.0","","0.0"
"a1UWE000009dtpW2AQ","false","CLA-BD-0003006","a1WWE000004zHTU2A2","0.0","","Electrical and Low Voltage","","1.0","","","","","a234W00000RiQywQAF","0.0","0.0","","0.0"
"a1UWE000009dtpX2AQ","false","CLA-BD-0003007","a1WWE000004zHTU2A2","0.0","","Mechanical","","2.0","","","","","a234W00000RiQyxQAF","0.0","0.0","","0.0"
"a1UWE000009dtpY2AQ","false","CLA-BD-0003008","a1WWE000004zHTU2A2","0.0","","Plumbing","","3.0","","","","","a234W00000RiQyyQAF","0.0","0.0","","0.0"
"a1UWE000009dtpZ2AQ","false","CLA-BD-0003009","a1WWE000004zHTU2A2","0.0","","Painting (Interior and Exterior)","","4.0","","","","","a234W00000RiQyzQAF","0.0","0.0","","0.0"
"a1UWE000009dtpa2AA","false","CLA-BD-0003010","a1WWE000004zHTU2A2","0.0","","Flooring","","5.0","","","","","a234W00000RiQz0QAF","0.0","0.0","","0.0"
"a1UWE000009dtpb2AA","false","CLA-BD-0003011","a1WWE000004zHTU2A2","0.0","","Ceiling","","6.0","","","","","a234W00000RiQz1QAF","0.0","0.0","","0.0"
"a1UWE000009dtpc2AA","false","CLA-BD-0003012","a1WWE000004zHTU2A2","0.0","","Drywall and Framing","","7.0","","","","","a234W00000RiQz2QAF","0.0","0.0","","0.0"
"a1UWE000009dtpd2AA","false","CLA-BD-0003013","a1WWE000004zHTU2A2","0.0","","Doors & Hardware (SC w/ Metal Frame)","","8.0","","","","","a234W00000RiQz3QAF","0.0","0.0","","0.0"
"a1UWE000009dtpe2AA","false","CLA-BD-0003014","a1WWE000004zHTU2A2","0.0","","Demo","","9.0","","","","","a234W00000RiQz4QAF","0.0","0.0","","0.0"
"a1UWE000009dtpf2AA","false","CLA-BD-0003015","a1WWE000004zHTU2A2","0.0","","CMU - Stucco","","11.0","","","","","a234W00000RiQz5QAF","0.0","0.0","","0.0"
"a1UWE000009dtpg2AA","false","CLA-BD-0003016","a1WWE000004zHT92AM","0.0","","Cabinets / Millwork","","88.0","","","","","a234W00000RiQz6QAF","0.0","0.0","","0.0"
"a1UWE000009dtph2AA","false","CLA-BD-0003017","a1WWE000004zHT92AM","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a234W00000RiQz7QAF","0.0","0.0","","0.0"
"a1UWE000009dtpi2AA","false","CLA-BD-0003018","a1WWE000004zHT92AM","0.0","","Lighting Fixtures","","85.0","","","","","a234W00000RiQz8QAF","0.0","0.0","","0.0"
"a1UWE000009dtpj2AA","false","CLA-BD-0003019","a1WWE000004zHT92AM","0.0","","Corporate Decor Package Installation","","93.0","","","","","a234W00000RiQz9QAF","0.0","0.0","","0.0"
"a1UWE000009dtpk2AA","false","CLA-BD-0003020","a1WWE000004zHT92AM","0.0","","100 ft secondary service","","84.0","","","","","a234W00000RiQzAQAV","0.0","0.0","","0.0"
"a1UWE000009dtpl2AA","false","CLA-BD-0003021","a1WWE000004zHT92AM","0.0","","Fire Extinguishers","","87.0","","","","","a234W00000RiQzBQAV","0.0","0.0","","0.0"
"a1UWE000009dtpm2AA","false","CLA-BD-0003022","a1WWE000004zHT92AM","0.0","","Caulking","","91.0","","","","","a234W00000RiQzCQAV","0.0","0.0","","0.0"
"a1UWE000009dtpn2AA","false","CLA-BD-0003023","a1WWE000004zHT92AM","0.0","","Toilet Partitions","","89.0","","","","","a234W00000RiQzDQAV","0.0","0.0","","0.0"
"a1UWE000009dtpo2AA","false","CLA-BD-0003024","a1WWE000004zHT92AM","0.0","","Roofing","","59.0","","","","","a234W00000RiQzEQAV","0.0","0.0","","0.0"
"a1UWE000009dtpp2AA","false","CLA-BD-0003025","a1WWE000004zHT92AM","0.0","","Finish Carpentry Labor","","60.0","","","","","a234W00000RiQzFQAV","0.0","0.0","","0.0"
"a1UWE000009dtpq2AA","false","CLA-BD-0003026","a1WWE000004zHT92AM","0.0","","Rough Carpentry Labor","","61.0","","","","","a234W00000RiQzGQAV","0.0","0.0","","0.0"
"a1UWE000009dtpr2AA","false","CLA-BD-0003027","a1WWE000004zHT92AM","0.0","","Rough Carpentry Material","","62.0","","","","","a234W00000RiQzHQAV","0.0","0.0","","0.0"
"a1UWE000009dtps2AA","false","CLA-BD-0003028","a1WWE000004zHT92AM","0.0","","Sheet Metal","","63.0","","","","","a234W00000RiQzIQAV","0.0","0.0","","0.0"
"a1UWE000009dtpt2AA","false","CLA-BD-0003029","a1WWE000004zHT92AM","0.0","","Insulation","","64.0","","","","","a234W00000RiQzJQAV","0.0","0.0","","0.0"
"a1UWE000009dtpu2AA","false","CLA-BD-0003030","a1WWE000004zHT92AM","0.0","","Glass & Glazing","","65.0","","","","","a234W00000RiQzKQAV","0.0","0.0","","0.0"
"a1UWE000009dtpv2AA","false","CLA-BD-0003031","a1WWE000004zHT92AM","0.0","","Drywall & Metal Studs","","66.0","","","","","a234W00000RiQzLQAV","0.0","0.0","","0.0"
"a1UWE000009dtpw2AA","false","CLA-BD-0003032","a1WWE000004zHT92AM","0.0","","Acoustic Tile","","67.0","","","","","a234W00000RiQzMQAV","0.0","0.0","","0.0"
"a1UWE000009dtpx2AA","false","CLA-BD-0003033","a1WWE000004zHT92AM","0.0","","Painting","","68.0","","","","","a234W00000RiQzNQAV","0.0","0.0","","0.0"
"a1UWE000009dtpy2AA","false","CLA-BD-0003034","a1WWE000004zHT92AM","0.0","","Ceramic tile","","69.0","","","","","a234W00000RiQzOQAV","0.0","0.0","","0.0"
"a1UWE000009dtpz2AA","false","CLA-BD-0003035","a1WWE000004zHT92AM","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a234W00000RiQzPQAV","0.0","0.0","","0.0"
"a1UWE000009dtq02AA","false","CLA-BD-0003036","a1WWE000004zHT92AM","0.0","","Misc. S.S.","","71.0","","","","","a234W00000RiQzQQAV","0.0","0.0","","0.0"
"a1UWE000009dtq12AA","false","CLA-BD-0003037","a1WWE000004zHT92AM","0.0","","Toilet accessories","","72.0","","","","","a234W00000RiQzRQAV","0.0","0.0","","0.0"
"a1UWE000009dtq22AA","false","CLA-BD-0003038","a1WWE000004zHT92AM","0.0","","GC Installed Items","","73.0","","","","","a234W00000RiQzSQAV","0.0","0.0","","0.0"
"a1UWE000009dtq32AA","false","CLA-BD-0003039","a1WWE000004zHT92AM","0.0","","H.V.A.C. System","","74.0","","","","","a234W00000RiQzTQAV","0.0","0.0","","0.0"
"a1UWE000009dtq42AA","false","CLA-BD-0003040","a1WWE000004zHT92AM","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a234W00000RiQzUQAV","0.0","0.0","","0.0"
"a1UWE000009dtq52AA","false","CLA-BD-0003041","a1WWE000004zHT92AM","0.0","","Plumbing","","76.0","","","","","a234W00000RiQzVQAV","0.0","0.0","","0.0"
"a1UWE000009dtq62AA","false","CLA-BD-0003042","a1WWE000004zHT92AM","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a234W00000RiQzWQAV","0.0","0.0","","0.0"
"a1UWE000009dtq72AA","false","CLA-BD-0003043","a1WWE000004zHT92AM","0.0","","Metal Fab","","78.0","","","","","a234W00000RiQzXQAV","0.0","0.0","","0.0"
"a1UWE000009dtq82AA","false","CLA-BD-0003044","a1WWE000004zHT92AM","0.0","","Cedar brackets","","79.0","","","","","a234W00000RiQzYQAV","0.0","0.0","","0.0"
"a1UWE000009dtq92AA","false","CLA-BD-0003045","a1WWE000004zHT92AM","0.0","","Termite Treat","","80.0","","","","","a234W00000RiQzZQAV","0.0","0.0","","0.0"
"a1UWE000009dtqA2AQ","false","CLA-BD-0003046","a1WWE000004zHT92AM","0.0","","Electrical Labor","","81.0","","","","","a234W00000RiQzaQAF","0.0","0.0","","0.0"
"a1UWE000009dtqB2AQ","false","CLA-BD-0003047","a1WWE000004zHT92AM","0.0","","Electrical Material","","82.0","","","","","a234W00000RiQzbQAF","0.0","0.0","","0.0"
"a1UWE000009dtqC2AQ","false","CLA-BD-0003048","a1WWE000004zHT92AM","0.0","","Power Management System","","83.0","","","","","a234W00000RiQzcQAF","0.0","0.0","","0.0"
"a1UWE000009dtqD2AQ","false","CLA-BD-0003049","a1WWE000004zHT92AM","0.0","","F.R.P. and marlite","","86.0","","","","","a234W00000RiQzdQAF","0.0","0.0","","0.0"
"a1UWE000009dtqE2AQ","false","CLA-BD-0003050","a1WWE000004zHT92AM","0.0","","Gas to Property Line","","1.0","","","","","a234W00000RiQzeQAF","0.0","0.0","","0.0"
"a1UWE000009dtqF2AQ","false","CLA-BD-0003051","a1WWE000004zHT92AM","0.0","","Water to Property line","","2.0","","","","","a234W00000RiQzfQAF","0.0","0.0","","0.0"
"a1UWE000009dtqG2AQ","false","CLA-BD-0003052","a1WWE000004zHT92AM","0.0","","Sewer to Property Line","","3.0","","","","","a234W00000RiQzgQAF","0.0","0.0","","0.0"
"a1UWE000009dtqH2AQ","false","CLA-BD-0003053","a1WWE000004zHT92AM","0.0","","New electric service","","4.0","","","","","a234W00000RiQzhQAF","0.0","0.0","","0.0"
"a1UWE000009dtqI2AQ","false","CLA-BD-0003054","a1WWE000004zHT92AM","0.0","","Power pole - new or relocate","","5.0","","","","","a234W00000RiQziQAF","0.0","0.0","","0.0"
"a1UWE000009dtqJ2AQ","false","CLA-BD-0003055","a1WWE000004zHT92AM","0.0","","Street light - new or relocate","","6.0","","","","","a234W00000RiQzjQAF","0.0","0.0","","0.0"
"a1UWE000009dtqK2AQ","false","CLA-BD-0003056","a1WWE000004zHT92AM","0.0","","Telephone Pole","","7.0","","","","","a234W00000RiQzkQAF","0.0","0.0","","0.0"
"a1UWE000009dtqL2AQ","false","CLA-BD-0003057","a1WWE000004zHT92AM","0.0","","Off site fire hydrant","","8.0","","","","","a234W00000RiQzlQAF","0.0","0.0","","0.0"
"a1UWE000009dtqM2AQ","false","CLA-BD-0003058","a1WWE000004zHT92AM","0.0","","Traffic signals - new or relocate","","9.0","","","","","a234W00000RiQzmQAF","0.0","0.0","","0.0"
"a1UWE000009dtqN2AQ","false","CLA-BD-0003059","a1WWE000004zHT92AM","0.0","","Offsite Demolition","","10.0","","","","","a234W00000RiQznQAF","0.0","0.0","","0.0"
"a1UWE000009dtqO2AQ","false","CLA-BD-0003060","a1WWE000004zHT92AM","0.0","","New Curb & Gutter","","11.0","","","","","a234W00000RiQzoQAF","0.0","0.0","","0.0"
"a1UWE000009dtqP2AQ","false","CLA-BD-0003061","a1WWE000004zHT92AM","0.0","","New sidewalk","","12.0","","","","","a234W00000RiQzpQAF","0.0","0.0","","0.0"
"a1UWE000009dtqQ2AQ","false","CLA-BD-0003062","a1WWE000004zHT92AM","0.0","","New approaches","","13.0","","","","","a234W00000RiQzqQAF","0.0","0.0","","0.0"
"a1UWE000009dtqR2AQ","false","CLA-BD-0003063","a1WWE000004zHT92AM","0.0","","Street paving and markings","","14.0","","","","","a234W00000RiQzrQAF","0.0","0.0","","0.0"
"a1UWE000009dtqS2AQ","false","CLA-BD-0003064","a1WWE000004zHT92AM","0.0","","Temp sidewalk","","15.0","","","","","a234W00000RiQzsQAF","0.0","0.0","","0.0"
"a1UWE000009dtqT2AQ","false","CLA-BD-0003065","a1WWE000004zHT92AM","0.0","","Storm Drain","","16.0","","","","","a234W00000RiQztQAF","0.0","0.0","","0.0"
"a1UWE000009dtqU2AQ","false","CLA-BD-0003066","a1WWE000004zHT92AM","0.0","","Relocate Transformer","","17.0","","","","","a234W00000RiQzuQAF","0.0","0.0","","0.0"
"a1UWE000009dtqV2AQ","false","CLA-BD-0003067","a1WWE000004zHT92AM","0.0","","Survey","","18.0","","","","","a234W00000RiQzvQAF","0.0","0.0","","0.0"
"a1UWE000009dtqW2AQ","false","CLA-BD-0003068","a1WWE000004zHT92AM","0.0","","Soils","","20.0","","","","","a234W00000RiQzwQAF","0.0","0.0","","0.0"
"a1UWE000009dtqX2AQ","false","CLA-BD-0003069","a1WWE000004zHT92AM","0.0","","Grade fill / cut","","21.0","","","","","a234W00000RiQzxQAF","0.0","0.0","","0.0"
"a1UWE000009dtqY2AQ","false","CLA-BD-0003070","a1WWE000004zHT92AM","0.0","","Site Demolition","","22.0","","","","","a234W00000RiQzyQAF","0.0","0.0","","0.0"
"a1UWE000009dtqZ2AQ","false","CLA-BD-0003071","a1WWE000004zHT92AM","0.0","","Retaining wall","","23.0","","","","","a234W00000RiQzzQAF","0.0","0.0","","0.0"
"a1UWE000009dtqa2AA","false","CLA-BD-0003072","a1WWE000004zHT92AM","0.0","","Trash Enclosure","","24.0","","","","","a234W00000RiR00QAF","0.0","0.0","","0.0"
"a1UWE000009dtqb2AA","false","CLA-BD-0003073","a1WWE000004zHT92AM","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","a234W00000RiR01QAF","0.0","0.0","","0.0"
"a1UWE000009dtqc2AA","false","CLA-BD-0003074","a1WWE000004zHT92AM","0.0","","Storm Drain","","26.0","","","","","a234W00000RiR02QAF","0.0","0.0","","0.0"
"a1UWE000009dtqd2AA","false","CLA-BD-0003075","a1WWE000004zHT92AM","0.0","","Concrete Sidewalks","","27.0","","","","","a234W00000RiR03QAF","0.0","0.0","","0.0"
"a1UWE000009dtqe2AA","false","CLA-BD-0003076","a1WWE000004zHT92AM","0.0","","Concrete light bases","","28.0","","","","","a234W00000RiR04QAF","0.0","0.0","","0.0"
"a1UWE000009dtqf2AA","false","CLA-BD-0003077","a1WWE000004zHT92AM","0.0","","Electrical site work/labor","","29.0","","","","","a234W00000RiR05QAF","0.0","0.0","","0.0"
"a1UWE000009dtqg2AA","false","CLA-BD-0003078","a1WWE000004zHT92AM","0.0","","Site Lighting Material","","30.0","","","","","a234W00000RiR06QAF","0.0","0.0","","0.0"
"a1UWE000009dtqh2AA","false","CLA-BD-0003079","a1WWE000004zHT92AM","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a234W00000RiR07QAF","0.0","0.0","","0.0"
"a1UWE000009dtqi2AA","false","CLA-BD-0003080","a1WWE000004zHT92AM","0.0","","Plumbing sit work","","32.0","","","","","a234W00000RiR08QAF","0.0","0.0","","0.0"
"a1UWE000009dtqj2AA","false","CLA-BD-0003081","a1WWE000004zHT92AM","0.0","","Telephone Underground","","33.0","","","","","a234W00000RiR09QAF","0.0","0.0","","0.0"
"a1UWE000009dtqk2AA","false","CLA-BD-0003082","a1WWE000004zHT92AM","0.0","","Concrete paving","","34.0","","","","","a234W00000RiR0AQAV","0.0","0.0","","0.0"
"a1UWE000009dtql2AA","false","CLA-BD-0003083","a1WWE000004zHT92AM","0.0","","Asphalt paving & striping","","35.0","","","","","a234W00000RiR0BQAV","0.0","0.0","","0.0"
"a1UWE000009dtqm2AA","false","CLA-BD-0003084","a1WWE000004zHT92AM","0.0","","Landscaping w/ Irrigation (Required)","","36.0","","","","","a234W00000RiR0CQAV","0.0","0.0","","0.0"
"a1UWE000009dtqn2AA","false","CLA-BD-0003085","a1WWE000004zHT92AM","0.0","","Bollard w/ Covers","","37.0","","","","","a234W00000RiR0DQAV","0.0","0.0","","0.0"
"a1UWE000009dtqo2AA","false","CLA-BD-0003086","a1WWE000004zHT92AM","0.0","","Fire Sprinkler Service","","38.0","","","","","a234W00000RiR0EQAV","0.0","0.0","","0.0"
"a1UWE000009dtqp2AA","false","CLA-BD-0003087","a1WWE000004zHT92AM","0.0","","Erosion & Dust Control","","39.0","","","","","a234W00000RiR0FQAV","0.0","0.0","","0.0"
"a1UWE000009dtqq2AA","false","CLA-BD-0003088","a1WWE000004zHT92AM","0.0","","Fire Hydrant","","40.0","","","","","a234W00000RiR0GQAV","0.0","0.0","","0.0"
"a1UWE000009dtqr2AA","false","CLA-BD-0003089","a1WWE000004zHT92AM","0.0","","Dumpster Approach","","41.0","","","","","a234W00000RiR0HQAV","0.0","0.0","","0.0"
"a1UWE000009dtqs2AA","false","CLA-BD-0003090","a1WWE000004zHT92AM","0.0","","Wheel stops","","42.0","","","","","a234W00000RiR0IQAV","0.0","0.0","","0.0"
"a1UWE000009dtqt2AA","false","CLA-BD-0003091","a1WWE000004zHT92AM","0.0","","Preasure Washing","","43.0","","","","","a234W00000RiR0JQAV","0.0","0.0","","0.0"
"a1UWE000009dtqu2AA","false","CLA-BD-0003092","a1WWE000004zHT92AM","0.0","","Service Yard Conc/CMU","","44.0","","","","","a234W00000RiR0KQAV","0.0","0.0","","0.0"
"a1UWE000009dtqv2AA","false","CLA-BD-0003093","a1WWE000004zHT92AM","0.0","","Barricades/Signs","","45.0","","","","","a234W00000RiR0LQAV","0.0","0.0","","0.0"
"a1UWE000009dtqw2AA","false","CLA-BD-0003094","a1WWE000004zHT92AM","0.0","","Signage","","46.0","","","","","a234W00000RiR0MQAV","0.0","0.0","","0.0"
"a1UWE000009dtqx2AA","false","CLA-BD-0003095","a1WWE000004zHT92AM","0.0","","Misc.","","47.0","","","","","a234W00000RiR0NQAV","0.0","0.0","","0.0"
"a1UWE000009dtqy2AA","false","CLA-BD-0003096","a1WWE000004zHT92AM","0.0","","Building Demolition","","48.0","","","","","a234W00000RiR0OQAV","0.0","0.0","","0.0"
"a1UWE000009dtqz2AA","false","CLA-BD-0003097","a1WWE000004zHT92AM","0.0","","Building Concrete Material","","49.0","","","","","a234W00000RiR0PQAV","0.0","0.0","","0.0"
"a1UWE000009dtr02AA","false","CLA-BD-0003098","a1WWE000004zHT92AM","0.0","","Building Concrete Labor","","50.0","","","","","a234W00000RiR0QQAV","0.0","0.0","","0.0"
"a1UWE000009dtr12AA","false","CLA-BD-0003099","a1WWE000004zHT92AM","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","a234W00000RiR0RQAV","0.0","0.0","","0.0"
"a1UWE000009dtr22AA","false","CLA-BD-0003100","a1WWE000004zHT92AM","0.0","","Masonry/Building","","52.0","","","","","a234W00000RiR0SQAV","0.0","0.0","","0.0"
"a1UWE000009dtr32AA","false","CLA-BD-0003101","a1WWE000004zHT92AM","0.0","","Structural Steel","","53.0","","","","","a234W00000RiR0TQAV","0.0","0.0","","0.0"
"a1UWE000009dtr42AA","false","CLA-BD-0003102","a1WWE000004zHT92AM","0.0","","Finish Lumber & Doors","","54.0","","","","","a234W00000RiR0UQAV","0.0","0.0","","0.0"
"a1UWE000009dtr52AA","false","CLA-BD-0003103","a1WWE000004zHT92AM","0.0","","Metal Doors & Frames","","55.0","","","","","a234W00000RiR0VQAV","0.0","0.0","","0.0"
"a1UWE000009dtr62AA","false","CLA-BD-0003104","a1WWE000004zHT92AM","0.0","","Wood Doors","","56.0","","","","","a234W00000RiR0WQAV","0.0","0.0","","0.0"
"a1UWE000009dtr72AA","false","CLA-BD-0003105","a1WWE000004zHT92AM","0.0","","Finish Hardware","","57.0","","","","","a234W00000RiR0XQAV","0.0","0.0","","0.0"
"a1UWE000009dtr82AA","false","CLA-BD-0003106","a1WWE000004zHT92AM","0.0","","Framing Labor","","58.0","","","","","a234W00000RiR0YQAV","0.0","0.0","","0.0"
"a1UWE000009dtr92AA","false","CLA-BD-0003107","a1WWE000004zHT92AM","0.0","","Misc.","","92.0","","","","","a234W00000RiR0ZQAV","0.0","0.0","","0.0"
"a1UWE000009du092AA","false","CLA-BD-0003665","a1WWE000004zw3S2AQ","0.0","","Cabinets / Millwork","","88.0","","","","","a235f000000ZYljAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0A2AQ","false","CLA-BD-0003666","a1WWE000004zw3S2AQ","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a235f000000ZYlkAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0B2AQ","false","CLA-BD-0003667","a1WWE000004zw3S2AQ","0.0","","Lighting Fixtures","","85.0","","","","","a235f000000ZYllAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0C2AQ","false","CLA-BD-0003668","a1WWE000004zw3S2AQ","0.0","","Corporate Decor Package Installation","","93.0","","","","","a235f000000ZYlmAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0D2AQ","false","CLA-BD-0003669","a1WWE000004zw3S2AQ","0.0","","100 ft secondary service","","84.0","","","","","a235f000000ZYlnAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0E2AQ","false","CLA-BD-0003670","a1WWE000004zw3S2AQ","0.0","","Fire Extinguishers","","87.0","","","","","a235f000000ZYloAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0F2AQ","false","CLA-BD-0003671","a1WWE000004zw3S2AQ","0.0","","Caulking","","91.0","","","","","a235f000000ZYlpAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0G2AQ","false","CLA-BD-0003672","a1WWE000004zw3S2AQ","0.0","","Toilet Partitions","","89.0","","","","","a235f000000ZYlqAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0H2AQ","false","CLA-BD-0003673","a1WWE000004zw3S2AQ","0.0","","Roofing","","59.0","","","","","a235f000000ZYlrAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0I2AQ","false","CLA-BD-0003674","a1WWE000004zw3S2AQ","0.0","","Finish Carpentry Labor","","60.0","","","","","a235f000000ZYlsAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0J2AQ","false","CLA-BD-0003675","a1WWE000004zw3S2AQ","0.0","","Rough Carpentry Labor","","61.0","","","","","a235f000000ZYltAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0K2AQ","false","CLA-BD-0003676","a1WWE000004zw3S2AQ","0.0","","Rough Carpentry Material","","62.0","","","","","a235f000000ZYluAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0L2AQ","false","CLA-BD-0003677","a1WWE000004zw3S2AQ","0.0","","Sheet Metal","","63.0","","","","","a235f000000ZYlvAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0M2AQ","false","CLA-BD-0003678","a1WWE000004zw3S2AQ","0.0","","Insulation","","64.0","","","","","a235f000000ZYlwAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0N2AQ","false","CLA-BD-0003679","a1WWE000004zw3S2AQ","0.0","","Glass & Glazing","","65.0","","","","","a235f000000ZYlxAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0O2AQ","false","CLA-BD-0003680","a1WWE000004zw3S2AQ","0.0","","Drywall & Metal Studs","","66.0","","","","","a235f000000ZYlyAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0P2AQ","false","CLA-BD-0003681","a1WWE000004zw3S2AQ","0.0","","Acoustic Tile","","67.0","","","","","a235f000000ZYlzAAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0Q2AQ","false","CLA-BD-0003682","a1WWE000004zw3S2AQ","0.0","","Painting","","68.0","","","","","a235f000000ZYm0AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0R2AQ","false","CLA-BD-0003683","a1WWE000004zw3S2AQ","0.0","","Ceramic tile","","69.0","","","","","a235f000000ZYm1AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0S2AQ","false","CLA-BD-0003684","a1WWE000004zw3S2AQ","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a235f000000ZYm2AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0T2AQ","false","CLA-BD-0003685","a1WWE000004zw3S2AQ","0.0","","Misc. S.S.","","71.0","","","","","a235f000000ZYm3AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0U2AQ","false","CLA-BD-0003686","a1WWE000004zw3S2AQ","0.0","","Toilet accessories","","72.0","","","","","a235f000000ZYm4AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0V2AQ","false","CLA-BD-0003687","a1WWE000004zw3S2AQ","0.0","","GC Installed Items","","73.0","","","","","a235f000000ZYm5AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0W2AQ","false","CLA-BD-0003688","a1WWE000004zw3S2AQ","0.0","","H.V.A.C. System","","74.0","","","","","a235f000000ZYm6AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0X2AQ","false","CLA-BD-0003689","a1WWE000004zw3S2AQ","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a235f000000ZYm7AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0Y2AQ","false","CLA-BD-0003690","a1WWE000004zw3S2AQ","0.0","","Plumbing","","76.0","","","","","a235f000000ZYm8AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0Z2AQ","false","CLA-BD-0003691","a1WWE000004zw3S2AQ","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a235f000000ZYm9AAG","0.0","0.0","0.0","0.0"
"a1UWE000009du0a2AA","false","CLA-BD-0003692","a1WWE000004zw3S2AQ","0.0","","Metal Fab","","78.0","","","","","a235f000000ZYmAAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0b2AA","false","CLA-BD-0003693","a1WWE000004zw3S2AQ","0.0","","Cedar brackets","","79.0","","","","","a235f000000ZYmBAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0c2AA","false","CLA-BD-0003694","a1WWE000004zw3S2AQ","0.0","","Termite Treat","","80.0","","","","","a235f000000ZYmCAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0d2AA","false","CLA-BD-0003695","a1WWE000004zw3S2AQ","0.0","","Electrical Labor","","81.0","","","","","a235f000000ZYmDAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0e2AA","false","CLA-BD-0003696","a1WWE000004zw3S2AQ","0.0","","Electrical Material","","82.0","","","","","a235f000000ZYmEAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0f2AA","false","CLA-BD-0003697","a1WWE000004zw3S2AQ","0.0","","Power Management System","","83.0","","","","","a235f000000ZYmFAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0g2AA","false","CLA-BD-0003698","a1WWE000004zw3S2AQ","0.0","","F.R.P. and marlite","","86.0","","","","","a235f000000ZYmGAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0h2AA","false","CLA-BD-0003699","a1WWE000004zw3S2AQ","0.0","","Gas to Property Line","","1.0","","","","","a235f000000ZYmHAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0i2AA","false","CLA-BD-0003700","a1WWE000004zw3S2AQ","0.0","","Water to Property line","","2.0","","","","","a235f000000ZYmIAAW","0.0","0.0","0.0","0.0"
"a1UWE000009du0j2AA","false","CLA-BD-0003701","a1WWE000004zw3S2AQ","0.0","","Sewer to Property Line","","3.0","","","","","a235f000000ZYmJAAW","0.0","0.0","0.0","0.0"
