"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c"
"a1WWD000002k4wR2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42547818551803900","","","","","","","","0.0","0.0"
"a1WWD000002k6Es2AI","005al00000RVcKvAAL","false","Multifamily Apartment Complex","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42547929736199573","","","","","","","","0.0","0.0"
"a1WWD000002k4Td2AI","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42547960121861491","","","","","","","","0.0","0.0"
"a1WWD000002k5bM2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAN","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42547970454229925","","","","","","","","0.0","0.0"
"a1WWD000002k4ad2AA","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42548004691141832","","","","","","","","0.0","0.0"
"a1WWD000002k4gv2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42548124317877116","","","","","","","","0.0","0.0"
"a1WWD000002k5372AA","005al00000RVcKvAAL","false","new 102","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42548144792967678","","","","","","","","0.0","0.0"
"a1WWD000002k5Zq2AI","005al00000RVcKvAAL","false","New Budgets 01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42548237733003469","","","","","","","","0.0","0.0"
"a1WWD000002k4oG2AQ","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42548361985106110","","","","","","","","0.0","0.0"
"a1WWD000002k51w2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42548417324188633","","","","","","","","0.0","0.0"
"a1WWD000002k5sr2AA","005al00000RVcKvAAL","false","a1WWD000002VhFg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42548900904947809","","","","","","","","0.0","0.0"
"a1WWD000002k5VQ2AY","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42549083061221334","","","","","","","","0.0","0.0"
"a1WWD000002k5Fh2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42549145750316489","","","","","","","","0.0","0.0"
"a1WWD000002k60i2AA","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42549265733637715","","","","","","","","0.0","0.0"
"a1WWD000002k5ta2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42549799267942558","","","","","","","","0.0","0.0"
"a1WWD000002k5hm2AA","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42549993977015255","","","","","","","","0.0","0.0"
"a1WWD000002k6Cj2AI","005al00000RVcKvAAL","false","Budgets-05","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4255005946364136","","","","","","","","0.0","0.0"
"a1WWD000002WF1q2AG","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","IY48509876","","Document collection and verification workflow settings","true","true","654.82","830.31","115.55","887.41","746.71","857.27","598.77","42550194338467800","718.572","767.9879","646.2224","741.9039","-1234.6863","-618.572","518.1913","-1426.68","-714.76"
"a1WWD000002k56Q2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 007-ed7281","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42550426913820809","","","","","","","","0.0","0.0"
"a1WWD000002k4kI2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42550834381390007","","","","","","","","0.0","0.0"
"a1WWD000002k4ee2AA","005al00000RVcKvAAL","false","a1WWD000002VhEA","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42551039298076645","","","","","","","","0.0","0.0"
"a1WWD000002k5VI2AY","005al00000RVcKvAAL","false","9969JPD894656593","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42551191654153402","","","","","","","","0.0","0.0"
"a1WWD000002k5vI2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42551253881920531","","","","","","","","0.0","0.0"
"a1WWD000002k4fK2AQ","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42551565235107184","","","","","","","","0.0","0.0"
"a1WWD000002k4vh2AA","005al00000RVcKvAAL","false","a1WWD000002VhFj","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42551583447787229","","","","","","","","0.0","0.0"
"a1WWD000002k4w62AA","005al00000RVcKvAAL","false","Budgets-02","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42551585834684116","","","","","","","","0.0","0.0"
"a1WWD000002k5vg2AA","005al00000RVcKvAAL","false","a1WWD000002VOhg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42551892407461772","","","","","","","","0.0","0.0"
"a1WWD000002k5hR2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42552125758310661","","","","","","","","0.0","0.0"
"a1WWD000002k4s42AA","005al00000RVcKvAAL","false","Budgets-02","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42552173738671830","","","","","","","","0.0","0.0"
"a1WWD000002k4KE2AY","005al00000RVcKvAAL","false","a1WWD000002VbDY","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42552270243840613","","","","","","","","0.0","0.0"
"a1WWD000002k4Mh2AI","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42552409063694377","","","","","","","","0.0","0.0"
"a1WWD000002k4g02AA","005al00000RVcKvAAL","false","Budgets-04","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42552563137875534","","","","","","","","0.0","0.0"
"a1WWD000002k5B62AI","005al00000RVcKvAAL","false","a1WWD000002Vb0c","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42552563906417025","","","","","","","","0.0","0.0"
"a1WWD000002k4Ml2AI","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42552840941492855","","","","","","","","0.0","0.0"
"a1WWD000002k6D42AI","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42553056760335066","","","","","","","","0.0","0.0"
"a1WWD000002k5IL2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42553169162831664","","","","","","","","0.0","0.0"
"a1WWD000002k4g52AA","005al00000RVcKvAAL","false","9969JPD894656593","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42553364763787073","","","","","","","","0.0","0.0"
"a1WWD000002k6Cg2AI","005al00000RVcKvAAL","false","Budgets-02","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42553528890213351","","","","","","","","0.0","0.0"
"a1WWD000002k5w22AA","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42553574889652525","","","","","","","","0.0","0.0"
"a1WWD000002k5he2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42553803034872221","","","","","","","","0.0","0.0"
"a1WWD000002k4yn2AA","005al00000RVcKvAAL","false","a1WWD000002Vayx","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42553921312964371","","","","","","","","0.0","0.0"
"a1WWD000002k4R82AI","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554151499704293","","","","","","","","0.0","0.0"
"a1WWD000002k4SQ2AY","005al00000RVcKvAAL","false","a1WWD000002VhE2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554278803665384","","","","","","","","0.0","0.0"
"a1WWD000002k6Ff2AI","005al00000RVcKvAAL","false","Harbor Point Mixed-Use Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554285899862257","","","","","","","","0.0","0.0"
"a1WWD000002k6F02AI","005al00000RVcKvAAL","false","Office Park Phase II Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554570592959492","","","","","","","","0.0","0.0"
"a1WWD000002k4px2AA","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554620439213440","","","","","","","","0.0","0.0"
"a1WWD000002k5b02AA","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554635437598836","","","","","","","","0.0","0.0"
"a1WWD000002k5PA2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0d","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554664387715512","","","","","","","","0.0","0.0"
"a1WWD000002k4ig2AA","005al00000RVcKvAAL","false","a1WWD000002Vayy","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554750279301367","","","","","","","","0.0","0.0"
"a1WWD000002k4tr2AA","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42554966736275647","","","","","","","","0.0","0.0"
"a1WWD000002k4KD2AY","005al00000RVcKvAAL","false","a1WWD000002VbDX","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555079892692228","","","","","","","","0.0","0.0"
"a1WWD000002k4T62AI","005al00000RVcKvAAL","false","Budgets-04","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555110430779270","","","","","","","","0.0","0.0"
"a1WWD000002k5BO2AY","005al00000RVcKvAAL","false","a1WWD000002VbDU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555202876283018","","","","","","","","0.0","0.0"
"a1WWD000002k6Fo2AI","005al00000RVcKvAAL","false","Greenfield Distribution Center Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555223022548448","","","","","","","","0.0","0.0"
"a1WWD000002k52I2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0g","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555457791008064","","","","","","","","0.0","0.0"
"a1WWD000002k59d2AA","005al00000RVcKvAAL","false","Hello","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555656137319949","","","","","","","","0.0","0.0"
"a1WWD000002k4nh2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555677862236890","","","","","","","","0.0","0.0"
"a1WWD000002k5xT2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555708169335328","","","","","","","","0.0","0.0"
"a1WWD000002k4Yn2AI","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42555788467804238","","","","","","","","0.0","0.0"
"a1WWD000002k5pU2AQ","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556034529856041","","","","","","","","0.0","0.0"
"a1WWD000002k4v72AA","005al00000RVcKvAAL","false","a1WWD000002VbAP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556266756045248","","","","","","","","0.0","0.0"
"a1WWD000002k4Pt2AI","005al00000RVcKvAAL","false","Maple Construction Loan Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556279749987498","","","","","","","","0.0","0.0"
"a1WWD000002k4NL2AY","005al00000RVcKvAAL","false","LLC BI  Budget 001-3b8992","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556340170141058","","","","","","","","0.0","0.0"
"a1WWD000002k4zt2AA","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556367626960359","","","","","","","","0.0","0.0"
"a1WWD000002k5Oc2AI","005al00000RVcKvAAL","false","a1WWD000002VOhg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556612554611845","","","","","","","","0.0","0.0"
"a1WWD000002k4hm2AA","005al00000RVcKvAAL","false","test1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556730384802496","","","","","","","","0.0","0.0"
"a1WWD000002k5F62AI","005al00000RVcKvAAL","false","9969JPD894656593","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556760829288134","","","","","","","","0.0","0.0"
"a1WWD000002k4OH2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42556814191728059","","","","","","","","0.0","0.0"
"a1WWD000002k4nQ2AQ","005al00000RVcKvAAL","false","a1WWD000002VhE4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42557395227426630","","","","","","","","0.0","0.0"
"a1WWD000002k50V2AQ","005al00000RVcKvAAL","false","AA budget 3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42557634546795535","","","","","","","","0.0","0.0"
"a1WWD000002k52v2AA","005al00000RVcKvAAL","false","a1WWD000002VhFh","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42557741091408425","","","","","","","","0.0","0.0"
"a1WWD000002k5aK2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42557968015194152","","","","","","","","0.0","0.0"
"a1WWD000002k4mi2AA","005al00000RVcKvAAL","false","a1WWD000002Vayy","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558135317434911","","","","","","","","0.0","0.0"
"a1WWD000002k5uA2AQ","005al00000RVcKvAAL","false","Maple Construction Loan Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558219150069507","","","","","","","","0.0","0.0"
"a1WWD000002k5To2AI","005al00000RVcKvAAL","false","a1WWD000002VhFd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558257485774551","","","","","","","","0.0","0.0"
"a1WWD000002k4uZ2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzT","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558271257796693","","","","","","","","0.0","0.0"
"a1WWD000002k56E2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 005-dc3d9c","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558415919271899","","","","","","","","0.0","0.0"
"a1WWD000002k5Ym2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558539953949600","","","","","","","","0.0","0.0"
"a1WWD000002k4wC2AQ","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558928155541539","","","","","","","","0.0","0.0"
"a1WWD000002k5rw2AA","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558937717499077","","","","","","","","0.0","0.0"
"a1WWD000002k5cC2AQ","005al00000RVcKvAAL","false","Budget-4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42558949392202968","","","","","","","","0.0","0.0"
"a1WWD000002k5yi2AA","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42559036518815662","","","","","","","","0.0","0.0"
"a1WWD000002k4lu2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42559326079957173","","","","","","","","0.0","0.0"
"a1WWD000002k65U2AQ","005al00000RVcKvAAL","false","Budgets-07","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42559453412736295","","","","","","","","0.0","0.0"
"a1WWD000002k5HN2AY","005al00000RVcKvAAL","false","a1WWD000002VOhh","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42559772203739260","","","","","","","","0.0","0.0"
"a1WWD000002k5ql2AA","005al00000RVcKvAAL","false","New Budgets","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42560078088783205","","","","","","","","0.0","0.0"
"a1WWD000002k5Q22AI","005al00000RVcKvAAL","false","new 102","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42560266142183124","","","","","","","","0.0","0.0"
"a1WWD000002k68Y2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42560319062940064","","","","","","","","0.0","0.0"
"a1WWD000002k5r12AA","005al00000RVcKvAAL","false","newJob001","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42560547013462924","","","","","","","","0.0","0.0"
"a1WWD000002k6Bc2AI","005al00000RVcKvAAL","false","a1WWD000002VP10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561079401685484","","","","","","","","0.0","0.0"
"a1WWD000002k5gR2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDY","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561173543150664","","","","","","","","0.0","0.0"
"a1WWD000002k6222AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561231973993370","","","","","","","","0.0","0.0"
"a1WWD000002k4iA2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 003-c93a45","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561386166282291","","","","","","","","0.0","0.0"
"a1WWD000002k4O72AI","005al00000RVcKvAAL","false","LLC BI  Budget 006-cece0a","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561498768662468","","","","","","","","0.0","0.0"
"a1WWD000002k4W52AI","005al00000RVcKvAAL","false","a1WWD000002VbAN","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561557800370975","","","","","","","","0.0","0.0"
"a1WWD000002k4fW2AQ","005al00000RVcKvAAL","false","a1WWD000002VhFg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561685799254787","","","","","","","","0.0","0.0"
"a1WWD000002k4SG2AY","005al00000RVcKvAAL","false","a1WWD000002VbDW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42561910399087981","","","","","","","","0.0","0.0"
"a1WWD000002k5KG2AY","005al00000RVcKvAAL","false","LLC BI  Budget 004-37032e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42562219555679052","","","","","","","","0.0","0.0"
"a1WWD000002k5mv2AA","005al00000RVcKvAAL","false","a1WWD000002VOzS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42562358254403241","","","","","","","","0.0","0.0"
"a1WWD000002k5gi2AA","005al00000RVcKvAAL","false","a1WWD000002VhFd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42562467884572673","","","","","","","","0.0","0.0"
"a1WWD000002k63j2AA","005al00000RVcKvAAL","false","a1WWD000002VOhf","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42562507683383950","","","","","","","","0.0","0.0"
"a1WWD000002k59Q2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42562837723624289","","","","","","","","0.0","0.0"
"a1WWD000002k4iP2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42562913398788343","","","","","","","","0.0","0.0"
"a1WWD000002k56m2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563207056726937","","","","","","","","0.0","0.0"
"a1WWD000002k4XT2AY","005al00000RVcKvAAL","false","a1WWD000002VhFh","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563383920136213","","","","","","","","0.0","0.0"
"a1WWD000002k4MP2AY","005al00000RVcKvAAL","false","a1WWD000002VbDa","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563397744942408","","","","","","","","0.0","0.0"
"a1WWD000002k5Gx2AI","005al00000RVcKvAAL","false","New Budgets 019","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563474240488126","","","","","","","","0.0","0.0"
"a1WWD000002k5Ni2AI","005al00000RVcKvAAL","false","NcinoRecord-01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563484270505450","","","","","","","","0.0","0.0"
"a1WWD000002k4uC2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 009-ce2be7","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563631094599362","","","","","","","","0.0","0.0"
"a1WWD000002k5pb2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563801653109211","","","","","","","","0.0","0.0"
"a1WWD000002k5lF2AQ","005al00000RVcKvAAL","false","Stark Construction Loan Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42563900651649694","","","","","","","","0.0","0.0"
"a1WWD000002k6DI2AY","005al00000RVcKvAAL","false","Mixed-Use Property Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564040043413463","","","","","","","","0.0","0.0"
"a1WWD000002k4uX2AQ","005al00000RVcKvAAL","false","a1WWD000002VOzR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564181586069272","","","","","","","","0.0","0.0"
"a1WWD000002k4t42AA","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564216286318772","","","","","","","","0.0","0.0"
"a1WWD000002k6En2AI","005al00000RVcKvAAL","false","Residential Construction Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564353519943246","","","","","","","","0.0","0.0"
"a1WWD000002k4k92AA","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564611344411108","","","","","","","","0.0","0.0"
"a1WWD000002k5Zb2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564741469844820","","","","","","","","0.0","0.0"
"a1WWD000002WF1b2AG","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564744269480605","","","","","","","","0.0","0.0"
"a1WWD000002k5MJ2AY","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42564825205107315","","","","","","","","0.0","0.0"
"a1WWD000002k5pN2AQ","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42565349405204011","","","","","","","","0.0","0.0"
"a1WWD000002k64W2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42565478091493794","","","","","","","","0.0","0.0"
"a1WWD000002k4UX2AY","005al00000RVcKvAAL","false","NcinoRecord-01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42565617214368684","","","","","","","","0.0","0.0"
"a1WWD000002k64w2AA","005al00000RVcKvAAL","false","a1WWD000002VhFf","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42565765068337202","","","","","","","","0.0","0.0"
"a1WWD000002k5Gl2AI","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42565770683287354","","","","","","","","0.0","0.0"
"a1WWD000002k5TP2AY","005al00000RVcKvAAL","false","a1WWD000002VbAU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42566145093479181","","","","","","","","0.0","0.0"
"a1WWD000002k5kc2AA","005al00000RVcKvAAL","false","a1WWD000002VhE3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42566195162293810","","","","","","","","0.0","0.0"
"a1WWD000002k5gf2AA","005al00000RVcKvAAL","false","a1WWD000002VhE8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42566234586074826","","","","","","","","0.0","0.0"
"a1WWD000002WF2P2AW","005al00000RVcKvAAL","false","a1WWD000002Vayv","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42566358459435729","","","","","","","","0.0","0.0"
"a1WWD000002k4NQ2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42566391192073174","","","","","","","","0.0","0.0"
"a1WWD000002k5em2AA","005al00000RVcKvAAL","false","Revenue Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42566553481902527","","","","","","","","0.0","0.0"
"a1WWD000002k55h2AA","005al00000RVcKvAAL","false","Product budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42566704382422632","","","","","","","","0.0","0.0"
"a1WWD000002k67V2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42567186681978426","","","","","","","","0.0","0.0"
"a1WWD000002k6Cd2AI","005al00000RVcKvAAL","false","a1WWD000002VhFl","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42567499593273386","","","","","","","","0.0","0.0"
