"Id","OwnerId","IsDeleted","Name","nFORMS__Description__c","nFORMS__Enable_FLS__c","nFORMS__Enforce_Masking__c","nFORMS__Filter__c","nFORMS__Form_Purpose__c","nFORMS__Is_Active__c","nFORMS__Output_Type__c","nFORMS__Page_Dimension_Unit__c","nFORMS__Page_Width__c","nFORMS__Primary_Object__c","nFORMS__Save_To_Docman__c","nFORMS__Template_Input_Type__c","nFORMS__lookupKey__c","nFORMS__Document_Output_Type__c"
"a5rWD000000C7lNYAS","005al00000RVcKvAAL","false","Executive Pricing Summary","Treasury Service- Executive Pricing Summary for nCino Financial Treasury Services","false","false","","General","true","Word","Inches","","LLC_BI__Scenario__c","false","Word","a1sHu0000076r1pIAA","Word"
"a5rWD000000C7lOYAS","005al00000RVcKvAAL","false","Proposal Letter","nCino Gold Standard Proposal Letter.","false","false","","General","true","Word","Inches","","LLC_BI__Loan__c","false","Word","a1sHu0000076r1rIAA","Word"
"a5rWD000000C7lPYAS","005al00000RVcKvAAL","false","Authorization to Pull Credit","Use this form to collect a customer signature to pull credit score","false","false","","General","true","Word","Inches","","Account","false","Word","a1sbn0000010aXZAAY","Word"
"a5rWD000000C7lQYAS","005al00000RVcKvAAL","false","Document Checklist","","false","true","","Credit Memo","false","Word","Inches","","LLC_BI__Loan__c","false","Word","a1sbn0000010aXfAAI","Word"
"a5rWD000000C7lRYAS","005al00000RVcKvAAL","false","Adverse Action Letter","nCino Gold Standard Adverse Action Letter.","false","false","","General","true","Word","Inches","","LLC_BI__Loan__c","false","Word","a1sbn0000010aXgAAI","Word"
"a5rWD000000C7lSYAS","005al00000RVcKvAAL","false","Fees Checklist for Closing","Fee Summary Document to help the bank closers prepare GL tickets.","false","false","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Line__c"" NOT=""Card""}}{{ENDIF}}","Credit Memo","false","Word","Inches","","LLC_BI__Loan__c","false","Word","a1sbn0000010aXhAAI","Word"
"a5rWD000000C7lTYAS","005al00000RVcKvAAL","false","General Ledger Tickets","General Ledger Ticket that can used to process the Banks loan fees.","false","false","","Credit Memo","false","Word","Inches","","LLC_BI__Loan__c","false","Word","a1sbn0000010aXiAAI","Word"
"a5rWD000000C7lUYAS","005al00000RVcKvAAL","false","MSA SCH A Change Service Form","Use this form to remove Treasury Services","false","false","","General","true","Word","Inches","","LLC_BI__Treasury_Service__c","false","Word","a1sbn0000010aXjAAI","Word"
"a5rWD000000C7lVYAS","005al00000RVcKvAAL","false","Covenant Letter","Form letter used to notify my relationship accounts of when covenants are coming due","false","false","","General","true","Word","Inches","","Account","false","Word","a1sbn0000010aXkAAI","Word"
"a5rWD000000C7lWYAS","005al00000RVcKvAAL","false","Master Services Agreement","Master Services Agreement for nCino Financial Treasury Services","false","false","","General","true","Word","Inches","","LLC_BI__Treasury_Service__c","false","Word","a1sbn0000010aXlAAI","Word"
"a5rWD000000C7lXYAS","005al00000RVcKvAAL","false","Executive Pricing Summary","Treasury Service- Executive Pricing Summary for nCino Financial Treasury Services","false","false","","General","true","Word","Inches","","LLC_BI__Scenario__c","false","Word","a1sbn0000010aXmAAI","Word"
"a5rWD000000C7lYYAS","005al00000RVcKvAAL","false","Proposal Letter","nCino Gold Standard Proposal Letter.","false","false","","General","true","Word","Inches","","LLC_BI__Loan__c","false","Word","a1sbn0000010aXpAAI","Word"
"a5rWD000000C7lZYAS","005al00000RVcKvAAL","false","Test-Form-Template-0217","Test-Form-Template-0217","true","true","","General","true","html","Inches","","Credit Memo","false","HTML","42597856920563564","HTML"
"a5rWD000000C7laYAC","005al00000RVcKvAAL","false","Test Form Template","","true","true","","General","true","Temp","Inches","","Obj","false","Word","42697729493964772","PDF"
"a5rWD000000C7lbYAC","005al00000RVcKvAAL","false","New Doc Rec","","true","true","","General","false","Word","Inches","","LLC_BI__Loan__c","false","Word","42718390428484522","Word"
"a5rWD000000C7lcYAC","005al00000RVcKvAAL","false","Test-FormsTemplate","Test for nCino","true","true","","General","true","pdf","Inches","","nFORCE__Group__c","false","Word","42753393510574758","PDF"
"a5rWD000000C7ldYAC","005al00000RVcKvAAL","false","NewFormTemp-1023","Test Word Document Type","true","true","","General","true","Word","Inches","","Credit Memo","true","Word","42803150083971388","Word"
"a5rWD000000C7leYAC","005al00000RVcKvAAL","false","Adverse Action Letter - Borrower","Adverse Action Letter for the Borrower","false","false","","General","true","PDF","Inches","","LLC_BI__Loan__c","false","HTML","a1sal000003kGsvAAE","PDF"
"a5rWD000000C7lfYAC","005al00000RVcKvAAL","false","Adverse Action Letter - Co-Borrower","Adverse Action Letter for the Co-Borrower","true","true","","General","true","PDF","Inches","","LLC_BI__Loan__c","false","HTML","42391397655616539","PDF"
"a5rWD000000C7lgYAC","005al00000RVcKvAAL","false","Beneficial Ownership","","true","true","{{IF=""A""}}{{COND=""A""FIELD=""LLC_BI__Loan__c.LLC_BI__Account__r.Type""NOT=""Individual""}}{{ENDIF}}","General","true","Word","Inches","","LLC_BI__Loan__c","false","Word","42676895586993173","Word"
"a5rWD000000C7lhYAC","005al00000RVcKvAAL","false","Authorization to Pull Credit","Use this form to collect a customer signature to pull credit score","false","false","","General","true","Word","Inches","","Account","false","Word","a1sal000003kGswAAE","Word"
"a5rWD000000C7liYAC","005al00000RVcKvAAL","false","MSA SCH A Change Service Form","Use this form to remove Treasury Services","false","false","","General","true","Word","Inches","","LLC_BI__Treasury_Service__c","false","Word","a1sal000003kGsrAAE","Word"
"a5rWD000000C7ljYAC","005al00000RVcKvAAL","false","Standard Commercial Short Form","Use this credit template for standard commercial loans.","true","true","","Credit Memo","true","HTML","Inches","","LLC_BI__Product_Package__c","false","HTML","42739175983591357","HTML"
"a5rWD000000C7lkYAC","005al00000RVcKvAAL","false","Modification Request","Modification Template","true","true","","Credit Memo","true","HTML","Inches","","LLC_BI__Product_Package__c","true","HTML","42287555452295220","HTML"
"a5rWD000000C7llYAC","005al00000RVcKvAAL","false","Boarding Data Sheet","Loan Boarding Data Sheet","true","true","","General","true","Word","Inches","","LLC_BI__Loan__c","false","Word","42720351860149510","Word"
"a5rWD000000C7lmYAC","005al00000RVcKvAAL","false","Executive Pricing Summary","Treasury Service- Executive Pricing Summary for nCino Financial Treasury Services","false","false","","General","true","Word","Inches","","LLC_BI__Scenario__c","false","Word","a1sal000003kGsuAAE","Word"
"a5rWD000000C7lnYAC","005al00000RVcKvAAL","false","Appraisal Request Letter","Template to begin an Appraisal Request Letter","true","true","","General","true","Word","Inches","","LLC_BI__Loan__c","false","Word","42225895354932322","Word"
"a5rWD000000C7loYAC","005al00000RVcKvAAL","false","Standard Commercial Form","Standard Commercial Form","true","true","","Credit Memo","true","HTML","Inches","","LLC_BI__Product_Package__c","false","HTML","42081037088623546","HTML"
"a5rWD000000C7lpYAC","005al00000RVcKvAAL","false","Commerial Credit Memo","Use this template to generate a Credit Memo for commercial deal presentations and credit committee review","true","true","","Credit Memo","true","HTML","Inches","","LLC_BI__Product_Package__c","false","HTML","42966989010402205","HTML"
"a5rWD000000C7lqYAC","005al00000RVcKvAAL","false","Master Services Agreement","Master Services Agreement for nCino Financial Treasury Services","false","false","","General","true","Word","Inches","","LLC_BI__Treasury_Service__c","false","Word","a1sal000003kGstAAE","Word"
"a5rWD000000C7lrYAC","005al00000RVcKvAAL","false","Covenant Letter","Form letter used to notify my relationship accounts of when covenants are coming due","false","false","","General","true","PDF","Inches","","Account","false","HTML","a1sal000003kGssAAE","PDF"
"a5rWD000000C7lsYAC","005al00000RVcKvAAL","false","Review Credit Memo","Review Credit Memo","true","true","","Credit Memo","true","HTML","Inches","","LLC_BI__Review__c","false","HTML","42939755381098155","HTML"
"a5rWD000000C7ltYAC","005al00000RVcKvAAL","false","Commitment Letter / Term Sheet","Generic Term Sheet","true","true","","General","true","PDF","Inches","","LLC_BI__Loan__c","false","Word","42972107535279122","PDF"
"a5rWD000000C7luYAC","005al00000RVcKvAAL","false","Commitment Letter","Commercial Baseline - Commitment Letter Template","false","false","","General","true","Word","Inches","","LLC_BI__Loan__c","false","Word","42464591334310949","Word"
"a5rWD000000C7lvYAC","005al00000RVcKvAAL","false","Agricultural Owner/Operator Balance Sheet","Use this form to generate a Balance Sheet for the latest financial period in Spreads. This form is based on the Ag Owner/Operator spreads template.","true","false","","General","true","HTML","Inches","","Account","true","HTML","comm-bl-42299982558212129","HTML"
"a5rWD000000EobFYAS","005al00000RVvFOAA1","false","YM_Test","","true","true","","General","false","HTML","Inches","","LLC_BI__Deposit__c","false","HTML","42171232094674109","HTML"
